0,1,2,3,4,5,6,7,8
PHL,Any Gender,Finance,Manager,Any Company Size,55+,recently relocated,connected to any,0
PHL,Any Gender,Finance,Manager,Any Company Size,55+,recently promoted,connected to big companies,0
PHL,Any Gender,Finance,Manager,Any Company Size,55+,recently promoted,connected to any,0
PHL,Any Gender,Finance,Manager,Any Company Size,55+,any recent status,connected to big companies,0
PHL,Any Gender,Finance,Manager,Any Company Size,55+,any recent status,connected to any,1100
PHL,Any Gender,Finance,Manager,Any Company Size,35 to 54,recently switched jobs,connected to big companies,0
PHL,Any Gender,Finance,Manager,Any Company Size,35 to 54,recently switched jobs,connected to any,690
PHL,Any Gender,Finance,Manager,Any Company Size,35 to 54,recently relocated,connected to big companies,0
PHL,Any Gender,Finance,Manager,Any Company Size,35 to 54,recently relocated,connected to any,0
PHL,Any Gender,Finance,Manager,Any Company Size,35 to 54,recently promoted,connected to big companies,0
PHL,Any Gender,Finance,Manager,Any Company Size,35 to 54,recently promoted,connected to any,0
PHL,Any Gender,Finance,Manager,Any Company Size,35 to 54,any recent status,connected to big companies,1900
PHL,Any Gender,Finance,Manager,Any Company Size,35 to 54,any recent status,connected to any,11000
PHL,Any Gender,Finance,Manager,Any Company Size,25 to 34,recently switched jobs,connected to big companies,0
PHL,Any Gender,Finance,Manager,Any Company Size,25 to 34,recently switched jobs,connected to any,860
PHL,Any Gender,Finance,Manager,Any Company Size,25 to 34,recently relocated,connected to big companies,0
PHL,Any Gender,Finance,Manager,Any Company Size,25 to 34,recently relocated,connected to any,0
PHL,Any Gender,Finance,Manager,Any Company Size,25 to 34,recently promoted,connected to big companies,0
PHL,Any Gender,Finance,Manager,Any Company Size,25 to 34,recently promoted,connected to any,360
PHL,Any Gender,Finance,Manager,Any Company Size,25 to 34,any recent status,connected to big companies,1300
PHL,Any Gender,Finance,Manager,Any Company Size,25 to 34,any recent status,connected to any,17000
PHL,Any Gender,Finance,Manager,Any Company Size,18 to 24,recently switched jobs,connected to big companies,0
PHL,Any Gender,Finance,Manager,Any Company Size,18 to 24,recently switched jobs,connected to any,0
PHL,Any Gender,Finance,Manager,Any Company Size,18 to 24,recently relocated,connected to big companies,0
PHL,Any Gender,Finance,Manager,Any Company Size,18 to 24,recently relocated,connected to any,0
PHL,Any Gender,Finance,Manager,Any Company Size,18 to 24,recently promoted,connected to big companies,0
PHL,Any Gender,Finance,Manager,Any Company Size,18 to 24,recently promoted,connected to any,0
PHL,Any Gender,Finance,Manager,Any Company Size,18 to 24,any recent status,connected to big companies,0
PHL,Any Gender,Finance,Manager,Any Company Size,18 to 24,any recent status,connected to any,3200
PHL,Any Gender,Finance,Manager,"10,001+ employees",Any Age Range,recently switched jobs,connected to big companies,0
PHL,Any Gender,Finance,Manager,"10,001+ employees",Any Age Range,recently switched jobs,connected to any,470
PHL,Any Gender,Finance,Manager,"10,001+ employees",Any Age Range,recently relocated,connected to big companies,0
PHL,Any Gender,Finance,Manager,"10,001+ employees",Any Age Range,recently relocated,connected to any,0
PHL,Any Gender,Finance,Manager,"10,001+ employees",Any Age Range,recently promoted,connected to big companies,0
PHL,Any Gender,Finance,Manager,"10,001+ employees",Any Age Range,recently promoted,connected to any,0
PHL,Any Gender,Finance,Manager,"10,001+ employees",Any Age Range,any recent status,connected to big companies,1700
PHL,Any Gender,Finance,Manager,"10,001+ employees",Any Age Range,any recent status,connected to any,8700
PHL,Any Gender,Finance,Manager,"10,001+ employees",55+,recently switched jobs,connected to big companies,0
PHL,Any Gender,Finance,Manager,"10,001+ employees",55+,recently switched jobs,connected to any,0
PHL,Any Gender,Finance,Manager,"10,001+ employees",55+,recently relocated,connected to big companies,0
PHL,Any Gender,Finance,Manager,"10,001+ employees",55+,recently relocated,connected to any,0
PHL,Any Gender,Finance,Manager,"10,001+ employees",55+,recently promoted,connected to big companies,0
PHL,Any Gender,Finance,Manager,"10,001+ employees",55+,recently promoted,connected to any,0
PHL,Any Gender,Finance,Manager,"10,001+ employees",55+,any recent status,connected to big companies,0
PHL,Any Gender,Finance,Manager,"10,001+ employees",55+,any recent status,connected to any,0
PHL,Any Gender,Finance,Manager,"10,001+ employees",35 to 54,recently switched jobs,connected to big companies,0
PHL,Any Gender,Finance,Manager,"10,001+ employees",35 to 54,recently switched jobs,connected to any,0
PHL,Any Gender,Finance,Manager,"10,001+ employees",35 to 54,recently relocated,connected to big companies,0
PHL,Any Gender,Finance,Manager,"10,001+ employees",35 to 54,recently relocated,connected to any,0
PHL,Any Gender,Finance,Manager,"10,001+ employees",35 to 54,recently promoted,connected to big companies,0
PHL,Any Gender,Finance,Manager,"10,001+ employees",35 to 54,recently promoted,connected to any,0
PHL,Any Gender,Finance,Manager,"10,001+ employees",35 to 54,any recent status,connected to big companies,1000
PHL,Any Gender,Finance,Manager,"10,001+ employees",35 to 54,any recent status,connected to any,3800
PHL,Any Gender,Finance,Manager,"10,001+ employees",25 to 34,recently switched jobs,connected to big companies,0
PHL,Any Gender,Finance,Manager,"10,001+ employees",25 to 34,recently switched jobs,connected to any,0
PHL,Any Gender,Finance,Manager,"10,001+ employees",25 to 34,recently relocated,connected to big companies,0
PHL,Any Gender,Finance,Manager,"10,001+ employees",25 to 34,recently relocated,connected to any,0
PHL,Any Gender,Finance,Manager,"10,001+ employees",25 to 34,recently promoted,connected to big companies,0
PHL,Any Gender,Finance,Manager,"10,001+ employees",25 to 34,recently promoted,connected to any,0
PHL,Any Gender,Finance,Manager,"10,001+ employees",25 to 34,any recent status,connected to big companies,590
PHL,Any Gender,Finance,Manager,"10,001+ employees",25 to 34,any recent status,connected to any,3900
PHL,Any Gender,Finance,Manager,"10,001+ employees",18 to 24,recently switched jobs,connected to big companies,0
PHL,Any Gender,Finance,Manager,"10,001+ employees",18 to 24,recently switched jobs,connected to any,0
PHL,Any Gender,Finance,Manager,"10,001+ employees",18 to 24,recently relocated,connected to big companies,0
PHL,Any Gender,Finance,Manager,"10,001+ employees",18 to 24,recently relocated,connected to any,0
PHL,Any Gender,Finance,Manager,"10,001+ employees",18 to 24,recently promoted,connected to big companies,0
PHL,Any Gender,Finance,Manager,"10,001+ employees",18 to 24,recently promoted,connected to any,0
PHL,Any Gender,Finance,Manager,"10,001+ employees",18 to 24,any recent status,connected to big companies,0
PHL,Any Gender,Finance,Manager,"10,001+ employees",18 to 24,any recent status,connected to any,700
PHL,Any Gender,Finance,Manager,"5001-10,000 employees",Any Age Range,recently switched jobs,connected to big companies,0
PHL,Any Gender,Finance,Manager,"5001-10,000 employees",Any Age Range,recently switched jobs,connected to any,0
PHL,Any Gender,Finance,Manager,"5001-10,000 employees",Any Age Range,recently relocated,connected to big companies,0
PHL,Any Gender,Finance,Manager,"5001-10,000 employees",Any Age Range,recently relocated,connected to any,0
PHL,Any Gender,Finance,Manager,"5001-10,000 employees",Any Age Range,recently promoted,connected to big companies,0
PHL,Any Gender,Finance,Manager,"5001-10,000 employees",Any Age Range,recently promoted,connected to any,0
PHL,Any Gender,Finance,Manager,"5001-10,000 employees",Any Age Range,any recent status,connected to big companies,310
PHL,Any Gender,Finance,Manager,"5001-10,000 employees",Any Age Range,any recent status,connected to any,3200
PHL,Any Gender,Finance,Manager,"5001-10,000 employees",55+,recently switched jobs,connected to big companies,0
PHL,Any Gender,Finance,Manager,"5001-10,000 employees",55+,recently switched jobs,connected to any,0
PHL,Any Gender,Finance,Manager,"5001-10,000 employees",55+,recently relocated,connected to big companies,0
PHL,Any Gender,Finance,Manager,"5001-10,000 employees",55+,recently relocated,connected to any,0
PHL,Any Gender,Finance,Manager,"5001-10,000 employees",55+,recently promoted,connected to big companies,0
PHL,Any Gender,Finance,Manager,"5001-10,000 employees",55+,recently promoted,connected to any,0
PHL,Any Gender,Finance,Manager,"5001-10,000 employees",55+,any recent status,connected to big companies,0
PHL,Any Gender,Finance,Manager,"5001-10,000 employees",55+,any recent status,connected to any,0
PHL,Any Gender,Finance,Manager,"5001-10,000 employees",35 to 54,recently switched jobs,connected to big companies,0
PHL,Any Gender,Finance,Manager,"5001-10,000 employees",35 to 54,recently switched jobs,connected to any,0
PHL,Any Gender,Finance,Manager,"5001-10,000 employees",35 to 54,recently relocated,connected to big companies,0
PHL,Any Gender,Finance,Manager,"5001-10,000 employees",35 to 54,recently relocated,connected to any,0
PHL,Any Gender,Finance,Manager,"5001-10,000 employees",35 to 54,recently promoted,connected to big companies,0
PHL,Any Gender,Finance,Manager,"5001-10,000 employees",35 to 54,recently promoted,connected to any,0
PHL,Any Gender,Finance,Manager,"5001-10,000 employees",35 to 54,any recent status,connected to big companies,0
PHL,Any Gender,Finance,Manager,"5001-10,000 employees",35 to 54,any recent status,connected to any,1100
PHL,Any Gender,Finance,Manager,"5001-10,000 employees",25 to 34,recently switched jobs,connected to big companies,0
PHL,Any Gender,Finance,Manager,"5001-10,000 employees",25 to 34,recently switched jobs,connected to any,0
PHL,Any Gender,Finance,Manager,"5001-10,000 employees",25 to 34,recently relocated,connected to big companies,0
PHL,Any Gender,Finance,Manager,"5001-10,000 employees",25 to 34,recently relocated,connected to any,0
PHL,Any Gender,Finance,Manager,"5001-10,000 employees",25 to 34,recently promoted,connected to big companies,0
PHL,Any Gender,Finance,Manager,"5001-10,000 employees",25 to 34,recently promoted,connected to any,0
PHL,Any Gender,Finance,Manager,"5001-10,000 employees",25 to 34,any recent status,connected to big companies,0
PHL,Any Gender,Finance,Manager,"5001-10,000 employees",25 to 34,any recent status,connected to any,1500
PHL,Any Gender,Finance,Manager,"5001-10,000 employees",18 to 24,recently switched jobs,connected to big companies,0
PHL,Any Gender,Finance,Manager,"5001-10,000 employees",18 to 24,recently switched jobs,connected to any,0
PHL,Any Gender,Finance,Manager,"5001-10,000 employees",18 to 24,recently relocated,connected to big companies,0
PHL,Any Gender,Finance,Manager,"5001-10,000 employees",18 to 24,recently relocated,connected to any,0
PHL,Any Gender,Finance,Manager,"5001-10,000 employees",18 to 24,recently promoted,connected to big companies,0
PHL,Any Gender,Finance,Manager,"5001-10,000 employees",18 to 24,recently promoted,connected to any,0
PHL,Any Gender,Finance,Manager,"5001-10,000 employees",18 to 24,any recent status,connected to big companies,0
PHL,Any Gender,Finance,Manager,"5001-10,000 employees",18 to 24,any recent status,connected to any,480
PHL,Any Gender,Finance,Manager,1001-5000 employees,Any Age Range,recently switched jobs,connected to big companies,0
PHL,Any Gender,Finance,Manager,1001-5000 employees,Any Age Range,recently switched jobs,connected to any,330
PHL,Any Gender,Finance,Manager,1001-5000 employees,Any Age Range,recently relocated,connected to big companies,0
PHL,Any Gender,Finance,Manager,1001-5000 employees,Any Age Range,recently relocated,connected to any,0
PHL,Any Gender,Finance,Manager,1001-5000 employees,Any Age Range,recently promoted,connected to big companies,0
PHL,Any Gender,Finance,Manager,1001-5000 employees,Any Age Range,recently promoted,connected to any,0
PHL,Any Gender,Finance,Manager,1001-5000 employees,Any Age Range,any recent status,connected to big companies,570
PHL,Any Gender,Finance,Manager,1001-5000 employees,Any Age Range,any recent status,connected to any,5500
PHL,Any Gender,Finance,Manager,1001-5000 employees,55+,recently switched jobs,connected to big companies,0
PHL,Any Gender,Finance,Manager,1001-5000 employees,55+,recently switched jobs,connected to any,0
PHL,Any Gender,Finance,Manager,1001-5000 employees,55+,recently relocated,connected to big companies,0
PHL,Any Gender,Finance,Manager,1001-5000 employees,55+,recently relocated,connected to any,0
PHL,Any Gender,Finance,Manager,1001-5000 employees,55+,recently promoted,connected to big companies,0
PHL,Any Gender,Finance,Manager,1001-5000 employees,55+,recently promoted,connected to any,0
PHL,Any Gender,Finance,Manager,1001-5000 employees,55+,any recent status,connected to big companies,0
PHL,Any Gender,Finance,Manager,1001-5000 employees,55+,any recent status,connected to any,0
PHL,Any Gender,Finance,Manager,1001-5000 employees,35 to 54,recently switched jobs,connected to big companies,0
PHL,Any Gender,Finance,Manager,1001-5000 employees,35 to 54,recently switched jobs,connected to any,0
PHL,Any Gender,Finance,Manager,1001-5000 employees,35 to 54,recently relocated,connected to big companies,0
PHL,Any Gender,Finance,Manager,1001-5000 employees,35 to 54,recently relocated,connected to any,0
PHL,Any Gender,Finance,Manager,1001-5000 employees,35 to 54,recently promoted,connected to big companies,0
PHL,Any Gender,Finance,Manager,1001-5000 employees,35 to 54,recently promoted,connected to any,0
PHL,Any Gender,Finance,Manager,1001-5000 employees,35 to 54,any recent status,connected to big companies,340
PHL,Any Gender,Finance,Manager,1001-5000 employees,35 to 54,any recent status,connected to any,2100
PHL,Any Gender,Finance,Manager,1001-5000 employees,25 to 34,recently switched jobs,connected to big companies,0
PHL,Any Gender,Finance,Manager,1001-5000 employees,25 to 34,recently switched jobs,connected to any,0
PHL,Any Gender,Finance,Manager,1001-5000 employees,25 to 34,recently relocated,connected to big companies,0
PHL,Any Gender,Finance,Manager,1001-5000 employees,25 to 34,recently relocated,connected to any,0
PHL,Any Gender,Finance,Manager,1001-5000 employees,25 to 34,recently promoted,connected to big companies,0
PHL,Any Gender,Finance,Manager,1001-5000 employees,25 to 34,recently promoted,connected to any,0
PHL,Any Gender,Finance,Manager,1001-5000 employees,25 to 34,any recent status,connected to big companies,0
PHL,Any Gender,Finance,Manager,1001-5000 employees,25 to 34,any recent status,connected to any,2700
PHL,Any Gender,Finance,Manager,1001-5000 employees,18 to 24,recently switched jobs,connected to big companies,0
PHL,Any Gender,Finance,Manager,1001-5000 employees,18 to 24,recently switched jobs,connected to any,0
PHL,Any Gender,Finance,Manager,1001-5000 employees,18 to 24,recently relocated,connected to big companies,0
PHL,Any Gender,Finance,Manager,1001-5000 employees,18 to 24,recently relocated,connected to any,0
PHL,Any Gender,Finance,Manager,1001-5000 employees,18 to 24,recently promoted,connected to big companies,0
PHL,Any Gender,Finance,Manager,1001-5000 employees,18 to 24,recently promoted,connected to any,0
PHL,Any Gender,Finance,Manager,1001-5000 employees,18 to 24,any recent status,connected to big companies,0
PHL,Any Gender,Finance,Manager,1001-5000 employees,18 to 24,any recent status,connected to any,510
PHL,Any Gender,Finance,Manager,501-1000 employees,Any Age Range,recently switched jobs,connected to big companies,0
PHL,Any Gender,Finance,Manager,501-1000 employees,Any Age Range,recently switched jobs,connected to any,0
PHL,Any Gender,Finance,Manager,501-1000 employees,Any Age Range,recently relocated,connected to big companies,0
PHL,Any Gender,Finance,Manager,501-1000 employees,Any Age Range,recently relocated,connected to any,0
PHL,Any Gender,Finance,Manager,501-1000 employees,Any Age Range,recently promoted,connected to big companies,0
PHL,Any Gender,Finance,Manager,501-1000 employees,Any Age Range,recently promoted,connected to any,0
PHL,Any Gender,Finance,Manager,501-1000 employees,Any Age Range,any recent status,connected to big companies,430
PHL,Any Gender,Finance,Manager,501-1000 employees,Any Age Range,any recent status,connected to any,3200
PHL,Any Gender,Finance,Manager,501-1000 employees,55+,recently switched jobs,connected to big companies,0
PHL,Any Gender,Finance,Manager,501-1000 employees,55+,recently switched jobs,connected to any,0
PHL,Any Gender,Finance,Manager,501-1000 employees,55+,recently relocated,connected to big companies,0
PHL,Any Gender,Finance,Manager,501-1000 employees,55+,recently relocated,connected to any,0
PHL,Any Gender,Finance,Manager,501-1000 employees,55+,recently promoted,connected to big companies,0
PHL,Any Gender,Finance,Manager,501-1000 employees,55+,recently promoted,connected to any,0
PHL,Any Gender,Finance,Manager,501-1000 employees,55+,any recent status,connected to big companies,0
PHL,Any Gender,Finance,Manager,501-1000 employees,55+,any recent status,connected to any,0
PHL,Any Gender,Finance,Manager,501-1000 employees,35 to 54,recently switched jobs,connected to big companies,0
PHL,Any Gender,Finance,Manager,501-1000 employees,35 to 54,recently switched jobs,connected to any,0
PHL,Any Gender,Finance,Manager,501-1000 employees,35 to 54,recently relocated,connected to big companies,0
PHL,Any Gender,Finance,Manager,501-1000 employees,35 to 54,recently relocated,connected to any,0
PHL,Any Gender,Finance,Manager,501-1000 employees,35 to 54,recently promoted,connected to big companies,0
PHL,Any Gender,Finance,Manager,501-1000 employees,35 to 54,recently promoted,connected to any,0
PHL,Any Gender,Finance,Manager,501-1000 employees,35 to 54,any recent status,connected to big companies,0
PHL,Any Gender,Finance,Manager,501-1000 employees,35 to 54,any recent status,connected to any,1300
PHL,Any Gender,Finance,Manager,501-1000 employees,25 to 34,recently switched jobs,connected to big companies,0
PHL,Any Gender,Finance,Manager,501-1000 employees,25 to 34,recently switched jobs,connected to any,0
PHL,Any Gender,Finance,Manager,501-1000 employees,25 to 34,recently relocated,connected to big companies,0
PHL,Any Gender,Finance,Manager,501-1000 employees,25 to 34,recently relocated,connected to any,0
PHL,Any Gender,Finance,Manager,501-1000 employees,25 to 34,recently promoted,connected to big companies,0
PHL,Any Gender,Finance,Manager,501-1000 employees,25 to 34,recently promoted,connected to any,0
PHL,Any Gender,Finance,Manager,501-1000 employees,25 to 34,any recent status,connected to big companies,0
PHL,Any Gender,Finance,Manager,501-1000 employees,25 to 34,any recent status,connected to any,1500
PHL,Any Gender,Finance,Manager,501-1000 employees,18 to 24,recently switched jobs,connected to big companies,0
PHL,Any Gender,Finance,Manager,501-1000 employees,18 to 24,recently switched jobs,connected to any,0
PHL,Any Gender,Finance,Manager,501-1000 employees,18 to 24,recently relocated,connected to big companies,0
PHL,Any Gender,Finance,Manager,501-1000 employees,18 to 24,recently relocated,connected to any,0
PHL,Any Gender,Finance,Manager,501-1000 employees,18 to 24,recently promoted,connected to big companies,0
PHL,Any Gender,Finance,Manager,501-1000 employees,18 to 24,recently promoted,connected to any,0
PHL,Any Gender,Finance,Manager,501-1000 employees,18 to 24,any recent status,connected to big companies,0
PHL,Any Gender,Finance,Manager,501-1000 employees,18 to 24,any recent status,connected to any,0
PHL,Any Gender,Finance,Manager,201-500 employees,Any Age Range,recently switched jobs,connected to big companies,0
PHL,Any Gender,Finance,Manager,201-500 employees,Any Age Range,recently switched jobs,connected to any,0
PHL,Any Gender,Finance,Manager,201-500 employees,Any Age Range,recently relocated,connected to big companies,0
PHL,Any Gender,Finance,Manager,201-500 employees,Any Age Range,recently relocated,connected to any,0
PHL,Any Gender,Finance,Manager,201-500 employees,Any Age Range,recently promoted,connected to big companies,0
PHL,Any Gender,Finance,Manager,201-500 employees,Any Age Range,recently promoted,connected to any,0
PHL,Any Gender,Finance,Manager,201-500 employees,Any Age Range,any recent status,connected to big companies,0
PHL,Any Gender,Finance,Manager,201-500 employees,Any Age Range,any recent status,connected to any,1500
PHL,Any Gender,Finance,Manager,201-500 employees,55+,recently switched jobs,connected to big companies,0
PHL,Any Gender,Finance,Manager,201-500 employees,55+,recently switched jobs,connected to any,0
PHL,Any Gender,Finance,Manager,201-500 employees,55+,recently relocated,connected to big companies,0
PHL,Any Gender,Finance,Manager,201-500 employees,55+,recently relocated,connected to any,0
PHL,Any Gender,Finance,Manager,201-500 employees,55+,recently promoted,connected to big companies,0
PHL,Any Gender,Finance,Manager,201-500 employees,55+,recently promoted,connected to any,0
PHL,Any Gender,Finance,Manager,201-500 employees,55+,any recent status,connected to big companies,0
PHL,Any Gender,Finance,Manager,201-500 employees,55+,any recent status,connected to any,0
PHL,Any Gender,Finance,Manager,201-500 employees,35 to 54,recently switched jobs,connected to big companies,0
PHL,Any Gender,Finance,Manager,201-500 employees,35 to 54,recently switched jobs,connected to any,0
PHL,Any Gender,Finance,Manager,201-500 employees,35 to 54,recently relocated,connected to big companies,0
PHL,Any Gender,Finance,Manager,201-500 employees,35 to 54,recently relocated,connected to any,0
PHL,Any Gender,Finance,Manager,201-500 employees,35 to 54,recently promoted,connected to big companies,0
PHL,Any Gender,Finance,Manager,201-500 employees,35 to 54,recently promoted,connected to any,0
PHL,Any Gender,Finance,Manager,201-500 employees,35 to 54,any recent status,connected to big companies,0
PHL,Any Gender,Finance,Manager,201-500 employees,35 to 54,any recent status,connected to any,500
PHL,Any Gender,Finance,Manager,201-500 employees,25 to 34,recently switched jobs,connected to big companies,0
PHL,Any Gender,Finance,Manager,201-500 employees,25 to 34,recently switched jobs,connected to any,0
PHL,Any Gender,Finance,Manager,201-500 employees,25 to 34,recently relocated,connected to big companies,0
PHL,Any Gender,Finance,Manager,201-500 employees,25 to 34,recently relocated,connected to any,0
PHL,Any Gender,Finance,Manager,201-500 employees,25 to 34,recently promoted,connected to big companies,0
PHL,Any Gender,Finance,Manager,201-500 employees,25 to 34,recently promoted,connected to any,0
PHL,Any Gender,Finance,Manager,201-500 employees,25 to 34,any recent status,connected to big companies,0
PHL,Any Gender,Finance,Manager,201-500 employees,25 to 34,any recent status,connected to any,860
PHL,Any Gender,Finance,Manager,201-500 employees,18 to 24,recently switched jobs,connected to big companies,0
PHL,Any Gender,Finance,Manager,201-500 employees,18 to 24,recently switched jobs,connected to any,0
PHL,Any Gender,Finance,Manager,201-500 employees,18 to 24,recently relocated,connected to big companies,0
PHL,Any Gender,Finance,Manager,201-500 employees,18 to 24,recently relocated,connected to any,0
PHL,Any Gender,Finance,Manager,201-500 employees,18 to 24,recently promoted,connected to big companies,0
PHL,Any Gender,Finance,Manager,201-500 employees,18 to 24,recently promoted,connected to any,0
PHL,Any Gender,Finance,Manager,201-500 employees,18 to 24,any recent status,connected to big companies,0
PHL,Any Gender,Finance,Manager,201-500 employees,18 to 24,any recent status,connected to any,0
PHL,Any Gender,Finance,Manager,51-200 employees,Any Age Range,recently switched jobs,connected to big companies,0
PHL,Any Gender,Finance,Manager,51-200 employees,Any Age Range,recently switched jobs,connected to any,0
PHL,Any Gender,Finance,Manager,51-200 employees,Any Age Range,recently relocated,connected to big companies,0
PHL,Any Gender,Finance,Manager,51-200 employees,Any Age Range,recently relocated,connected to any,0
PHL,Any Gender,Finance,Manager,51-200 employees,Any Age Range,recently promoted,connected to big companies,0
PHL,Any Gender,Finance,Manager,51-200 employees,Any Age Range,recently promoted,connected to any,0
PHL,Any Gender,Finance,Manager,51-200 employees,Any Age Range,any recent status,connected to big companies,0
PHL,Any Gender,Finance,Manager,51-200 employees,Any Age Range,any recent status,connected to any,1900
PHL,Any Gender,Finance,Manager,51-200 employees,55+,recently switched jobs,connected to big companies,0
PHL,Any Gender,Finance,Manager,51-200 employees,55+,recently switched jobs,connected to any,0
PHL,Any Gender,Finance,Manager,51-200 employees,55+,recently relocated,connected to big companies,0
PHL,Any Gender,Finance,Manager,51-200 employees,55+,recently relocated,connected to any,0
PHL,Any Gender,Finance,Manager,51-200 employees,55+,recently promoted,connected to big companies,0
PHL,Any Gender,Finance,Manager,51-200 employees,55+,recently promoted,connected to any,0
PHL,Any Gender,Finance,Manager,51-200 employees,55+,any recent status,connected to big companies,0
PHL,Any Gender,Finance,Manager,51-200 employees,55+,any recent status,connected to any,0
PHL,Any Gender,Finance,Manager,51-200 employees,35 to 54,recently switched jobs,connected to big companies,0
PHL,Any Gender,Finance,Manager,51-200 employees,35 to 54,recently switched jobs,connected to any,0
PHL,Any Gender,Finance,Manager,51-200 employees,35 to 54,recently relocated,connected to big companies,0
PHL,Any Gender,Finance,Manager,51-200 employees,35 to 54,recently relocated,connected to any,0
PHL,Any Gender,Finance,Manager,51-200 employees,35 to 54,recently promoted,connected to big companies,0
PHL,Any Gender,Finance,Manager,51-200 employees,35 to 54,recently promoted,connected to any,0
PHL,Any Gender,Finance,Manager,51-200 employees,35 to 54,any recent status,connected to big companies,0
PHL,Any Gender,Finance,Manager,51-200 employees,35 to 54,any recent status,connected to any,580
PHL,Any Gender,Finance,Manager,51-200 employees,25 to 34,recently switched jobs,connected to big companies,0
PHL,Any Gender,Finance,Manager,51-200 employees,25 to 34,recently switched jobs,connected to any,0
PHL,Any Gender,Finance,Manager,51-200 employees,25 to 34,recently relocated,connected to big companies,0
PHL,Any Gender,Finance,Manager,51-200 employees,25 to 34,recently relocated,connected to any,0
PHL,Any Gender,Finance,Manager,51-200 employees,25 to 34,recently promoted,connected to big companies,0
PHL,Any Gender,Finance,Manager,51-200 employees,25 to 34,recently promoted,connected to any,0
PHL,Any Gender,Finance,Manager,51-200 employees,25 to 34,any recent status,connected to big companies,0
PHL,Any Gender,Finance,Manager,51-200 employees,25 to 34,any recent status,connected to any,1100
PHL,Any Gender,Finance,Manager,51-200 employees,18 to 24,recently switched jobs,connected to big companies,0
PHL,Any Gender,Finance,Manager,51-200 employees,18 to 24,recently switched jobs,connected to any,0
PHL,Any Gender,Finance,Manager,51-200 employees,18 to 24,recently relocated,connected to big companies,0
PHL,Any Gender,Finance,Manager,51-200 employees,18 to 24,recently relocated,connected to any,0
PHL,Any Gender,Finance,Manager,51-200 employees,18 to 24,recently promoted,connected to big companies,0
PHL,Any Gender,Finance,Manager,51-200 employees,18 to 24,recently promoted,connected to any,0
PHL,Any Gender,Finance,Manager,51-200 employees,18 to 24,any recent status,connected to big companies,0
PHL,Any Gender,Finance,Manager,51-200 employees,18 to 24,any recent status,connected to any,0
PHL,Any Gender,Finance,Manager,11-50 employees,Any Age Range,recently switched jobs,connected to big companies,0
PHL,Any Gender,Finance,Manager,11-50 employees,Any Age Range,recently switched jobs,connected to any,0
PHL,Any Gender,Finance,Manager,11-50 employees,Any Age Range,recently relocated,connected to big companies,0
PHL,Any Gender,Finance,Manager,11-50 employees,Any Age Range,recently relocated,connected to any,0
PHL,Any Gender,Finance,Manager,11-50 employees,Any Age Range,recently promoted,connected to big companies,0
PHL,Any Gender,Finance,Manager,11-50 employees,Any Age Range,recently promoted,connected to any,0
PHL,Any Gender,Finance,Manager,11-50 employees,Any Age Range,any recent status,connected to big companies,0
PHL,Any Gender,Finance,Manager,11-50 employees,Any Age Range,any recent status,connected to any,1800
PHL,Any Gender,Finance,Manager,11-50 employees,55+,recently switched jobs,connected to big companies,0
PHL,Any Gender,Finance,Manager,11-50 employees,55+,recently switched jobs,connected to any,0
PHL,Any Gender,Finance,Manager,11-50 employees,55+,recently relocated,connected to big companies,0
PHL,Any Gender,Finance,Manager,11-50 employees,55+,recently relocated,connected to any,0
PHL,Any Gender,Finance,Manager,11-50 employees,55+,recently promoted,connected to big companies,0
PHL,Any Gender,Finance,Manager,11-50 employees,55+,recently promoted,connected to any,0
PHL,Any Gender,Finance,Manager,11-50 employees,55+,any recent status,connected to big companies,0
PHL,Any Gender,Finance,Manager,11-50 employees,55+,any recent status,connected to any,0
PHL,Any Gender,Finance,Manager,11-50 employees,35 to 54,recently switched jobs,connected to big companies,0
PHL,Any Gender,Finance,Manager,11-50 employees,35 to 54,recently switched jobs,connected to any,0
PHL,Any Gender,Finance,Manager,11-50 employees,35 to 54,recently relocated,connected to big companies,0
PHL,Any Gender,Finance,Manager,11-50 employees,35 to 54,recently relocated,connected to any,0
PHL,Any Gender,Finance,Manager,11-50 employees,35 to 54,recently promoted,connected to big companies,0
PHL,Any Gender,Finance,Manager,11-50 employees,35 to 54,recently promoted,connected to any,0
PHL,Any Gender,Finance,Manager,11-50 employees,35 to 54,any recent status,connected to big companies,0
PHL,Any Gender,Finance,Manager,11-50 employees,35 to 54,any recent status,connected to any,630
PHL,Any Gender,Finance,Manager,11-50 employees,25 to 34,recently switched jobs,connected to big companies,0
PHL,Any Gender,Finance,Manager,11-50 employees,25 to 34,recently switched jobs,connected to any,0
PHL,Any Gender,Finance,Manager,11-50 employees,25 to 34,recently relocated,connected to big companies,0
PHL,Any Gender,Finance,Manager,11-50 employees,25 to 34,recently relocated,connected to any,0
PHL,Any Gender,Finance,Manager,11-50 employees,25 to 34,recently promoted,connected to big companies,0
PHL,Any Gender,Finance,Manager,11-50 employees,25 to 34,recently promoted,connected to any,0
PHL,Any Gender,Finance,Manager,11-50 employees,25 to 34,any recent status,connected to big companies,0
PHL,Any Gender,Finance,Manager,11-50 employees,25 to 34,any recent status,connected to any,920
PHL,Any Gender,Finance,Manager,11-50 employees,18 to 24,recently switched jobs,connected to big companies,0
PHL,Any Gender,Finance,Manager,11-50 employees,18 to 24,recently switched jobs,connected to any,0
