0,1,2,3,4,5,6,7
VNM,Any Gender,Finance,Senior,2-10 employees,18 to 24,connected to any,0
VNM,Any Gender,Finance,Senior,Myself Only,Any Age Range,connected to big companies,0
VNM,Any Gender,Finance,Senior,Myself Only,Any Age Range,connected to any,0
VNM,Any Gender,Finance,Senior,Myself Only,55+,connected to big companies,0
VNM,Any Gender,Finance,Senior,Myself Only,55+,connected to any,0
VNM,Any Gender,Finance,Senior,Myself Only,35 to 54,connected to big companies,0
VNM,Any Gender,Finance,Senior,Myself Only,35 to 54,connected to any,0
VNM,Any Gender,Finance,Senior,Myself Only,25 to 34,connected to big companies,0
VNM,Any Gender,Finance,Senior,Myself Only,25 to 34,connected to any,0
VNM,Any Gender,Finance,Senior,Myself Only,18 to 24,connected to big companies,0
VNM,Any Gender,Finance,Senior,Myself Only,18 to 24,connected to any,0
VNM,Any Gender,Finance,Entry,Any Company Size,Any Age Range,connected to big companies,0
VNM,Any Gender,Finance,Entry,Any Company Size,Any Age Range,connected to any,41000
VNM,Any Gender,Finance,Entry,Any Company Size,55+,connected to big companies,0
VNM,Any Gender,Finance,Entry,Any Company Size,55+,connected to any,0
VNM,Any Gender,Finance,Entry,Any Company Size,35 to 54,connected to big companies,0
VNM,Any Gender,Finance,Entry,Any Company Size,35 to 54,connected to any,2700
VNM,Any Gender,Finance,Entry,Any Company Size,25 to 34,connected to big companies,0
VNM,Any Gender,Finance,Entry,Any Company Size,25 to 34,connected to any,27000
VNM,Any Gender,Finance,Entry,Any Company Size,18 to 24,connected to big companies,0
VNM,Any Gender,Finance,Entry,Any Company Size,18 to 24,connected to any,10000
VNM,Any Gender,Finance,Entry,"10,001+ employees",Any Age Range,connected to big companies,0
VNM,Any Gender,Finance,Entry,"10,001+ employees",Any Age Range,connected to any,13000
VNM,Any Gender,Finance,Entry,"10,001+ employees",55+,connected to big companies,0
VNM,Any Gender,Finance,Entry,"10,001+ employees",55+,connected to any,0
VNM,Any Gender,Finance,Entry,"10,001+ employees",35 to 54,connected to big companies,0
VNM,Any Gender,Finance,Entry,"10,001+ employees",35 to 54,connected to any,860
VNM,Any Gender,Finance,Entry,"10,001+ employees",25 to 34,connected to big companies,0
VNM,Any Gender,Finance,Entry,"10,001+ employees",25 to 34,connected to any,8500
VNM,Any Gender,Finance,Entry,"10,001+ employees",18 to 24,connected to big companies,0
VNM,Any Gender,Finance,Entry,"10,001+ employees",18 to 24,connected to any,3700
VNM,Any Gender,Finance,Entry,"5001-10,000 employees",Any Age Range,connected to big companies,0
VNM,Any Gender,Finance,Entry,"5001-10,000 employees",Any Age Range,connected to any,2700
VNM,Any Gender,Finance,Entry,"5001-10,000 employees",55+,connected to big companies,0
VNM,Any Gender,Finance,Entry,"5001-10,000 employees",55+,connected to any,0
VNM,Any Gender,Finance,Entry,"5001-10,000 employees",35 to 54,connected to big companies,0
VNM,Any Gender,Finance,Entry,"5001-10,000 employees",35 to 54,connected to any,0
VNM,Any Gender,Finance,Entry,"5001-10,000 employees",25 to 34,connected to big companies,0
VNM,Any Gender,Finance,Entry,"5001-10,000 employees",25 to 34,connected to any,1900
VNM,Any Gender,Finance,Entry,"5001-10,000 employees",18 to 24,connected to big companies,0
VNM,Any Gender,Finance,Entry,"5001-10,000 employees",18 to 24,connected to any,620
VNM,Any Gender,Finance,Entry,1001-5000 employees,Any Age Range,connected to big companies,0
VNM,Any Gender,Finance,Entry,1001-5000 employees,Any Age Range,connected to any,4300
VNM,Any Gender,Finance,Entry,1001-5000 employees,55+,connected to big companies,0
VNM,Any Gender,Finance,Entry,1001-5000 employees,55+,connected to any,0
VNM,Any Gender,Finance,Entry,1001-5000 employees,35 to 54,connected to big companies,0
VNM,Any Gender,Finance,Entry,1001-5000 employees,35 to 54,connected to any,0
VNM,Any Gender,Finance,Entry,1001-5000 employees,25 to 34,connected to big companies,0
VNM,Any Gender,Finance,Entry,1001-5000 employees,25 to 34,connected to any,2900
VNM,Any Gender,Finance,Entry,1001-5000 employees,18 to 24,connected to big companies,0
VNM,Any Gender,Finance,Entry,1001-5000 employees,18 to 24,connected to any,1100
VNM,Any Gender,Finance,Entry,501-1000 employees,Any Age Range,connected to big companies,0
VNM,Any Gender,Finance,Entry,501-1000 employees,Any Age Range,connected to any,1900
VNM,Any Gender,Finance,Entry,501-1000 employees,55+,connected to big companies,0
VNM,Any Gender,Finance,Entry,501-1000 employees,55+,connected to any,0
VNM,Any Gender,Finance,Entry,501-1000 employees,35 to 54,connected to big companies,0
VNM,Any Gender,Finance,Entry,501-1000 employees,35 to 54,connected to any,0
VNM,Any Gender,Finance,Entry,501-1000 employees,25 to 34,connected to big companies,0
VNM,Any Gender,Finance,Entry,501-1000 employees,25 to 34,connected to any,1300
VNM,Any Gender,Finance,Entry,501-1000 employees,18 to 24,connected to big companies,0
VNM,Any Gender,Finance,Entry,501-1000 employees,18 to 24,connected to any,480
VNM,Any Gender,Finance,Entry,201-500 employees,Any Age Range,connected to big companies,0
VNM,Any Gender,Finance,Entry,201-500 employees,Any Age Range,connected to any,1600
VNM,Any Gender,Finance,Entry,201-500 employees,55+,connected to big companies,0
VNM,Any Gender,Finance,Entry,201-500 employees,55+,connected to any,0
VNM,Any Gender,Finance,Entry,201-500 employees,35 to 54,connected to big companies,0
VNM,Any Gender,Finance,Entry,201-500 employees,35 to 54,connected to any,0
VNM,Any Gender,Finance,Entry,201-500 employees,25 to 34,connected to big companies,0
VNM,Any Gender,Finance,Entry,201-500 employees,25 to 34,connected to any,1000
VNM,Any Gender,Finance,Entry,201-500 employees,18 to 24,connected to big companies,0
VNM,Any Gender,Finance,Entry,201-500 employees,18 to 24,connected to any,380
VNM,Any Gender,Finance,Entry,51-200 employees,Any Age Range,connected to big companies,0
VNM,Any Gender,Finance,Entry,51-200 employees,Any Age Range,connected to any,2700
VNM,Any Gender,Finance,Entry,51-200 employees,55+,connected to big companies,0
VNM,Any Gender,Finance,Entry,51-200 employees,55+,connected to any,0
VNM,Any Gender,Finance,Entry,51-200 employees,35 to 54,connected to big companies,0
VNM,Any Gender,Finance,Entry,51-200 employees,35 to 54,connected to any,0
VNM,Any Gender,Finance,Entry,51-200 employees,25 to 34,connected to big companies,0
VNM,Any Gender,Finance,Entry,51-200 employees,25 to 34,connected to any,1800
VNM,Any Gender,Finance,Entry,51-200 employees,18 to 24,connected to big companies,0
VNM,Any Gender,Finance,Entry,51-200 employees,18 to 24,connected to any,660
VNM,Any Gender,Finance,Entry,11-50 employees,Any Age Range,connected to big companies,0
VNM,Any Gender,Finance,Entry,11-50 employees,Any Age Range,connected to any,2300
VNM,Any Gender,Finance,Entry,11-50 employees,55+,connected to big companies,0
VNM,Any Gender,Finance,Entry,11-50 employees,55+,connected to any,0
VNM,Any Gender,Finance,Entry,11-50 employees,35 to 54,connected to big companies,0
VNM,Any Gender,Finance,Entry,11-50 employees,35 to 54,connected to any,0
VNM,Any Gender,Finance,Entry,11-50 employees,25 to 34,connected to big companies,0
VNM,Any Gender,Finance,Entry,11-50 employees,25 to 34,connected to any,1400
VNM,Any Gender,Finance,Entry,11-50 employees,18 to 24,connected to big companies,0
VNM,Any Gender,Finance,Entry,11-50 employees,18 to 24,connected to any,630
VNM,Any Gender,Finance,Entry,2-10 employees,Any Age Range,connected to big companies,0
VNM,Any Gender,Finance,Entry,2-10 employees,Any Age Range,connected to any,1400
VNM,Any Gender,Finance,Entry,2-10 employees,55+,connected to big companies,0
VNM,Any Gender,Finance,Entry,2-10 employees,55+,connected to any,0
VNM,Any Gender,Finance,Entry,2-10 employees,35 to 54,connected to big companies,0
VNM,Any Gender,Finance,Entry,2-10 employees,35 to 54,connected to any,0
VNM,Any Gender,Finance,Entry,2-10 employees,25 to 34,connected to big companies,0
VNM,Any Gender,Finance,Entry,2-10 employees,25 to 34,connected to any,940
VNM,Any Gender,Finance,Entry,2-10 employees,18 to 24,connected to big companies,0
VNM,Any Gender,Finance,Entry,2-10 employees,18 to 24,connected to any,360
VNM,Any Gender,Finance,Entry,Myself Only,Any Age Range,connected to big companies,0
VNM,Any Gender,Finance,Entry,Myself Only,Any Age Range,connected to any,0
VNM,Any Gender,Finance,Entry,Myself Only,55+,connected to big companies,0
VNM,Any Gender,Finance,Entry,Myself Only,55+,connected to any,0
VNM,Any Gender,Finance,Entry,Myself Only,35 to 54,connected to big companies,0
VNM,Any Gender,Finance,Entry,Myself Only,35 to 54,connected to any,0
VNM,Any Gender,Finance,Entry,Myself Only,25 to 34,connected to big companies,0
VNM,Any Gender,Finance,Entry,Myself Only,25 to 34,connected to any,0
VNM,Any Gender,Finance,Entry,Myself Only,18 to 24,connected to big companies,0
VNM,Any Gender,Finance,Entry,Myself Only,18 to 24,connected to any,0
VNM,Any Gender,Finance,Training,Any Company Size,Any Age Range,connected to big companies,0
VNM,Any Gender,Finance,Training,Any Company Size,Any Age Range,connected to any,3800
VNM,Any Gender,Finance,Training,Any Company Size,55+,connected to big companies,0
VNM,Any Gender,Finance,Training,Any Company Size,55+,connected to any,0
VNM,Any Gender,Finance,Training,Any Company Size,35 to 54,connected to big companies,0
VNM,Any Gender,Finance,Training,Any Company Size,35 to 54,connected to any,0
VNM,Any Gender,Finance,Training,Any Company Size,25 to 34,connected to big companies,0
VNM,Any Gender,Finance,Training,Any Company Size,25 to 34,connected to any,2200
VNM,Any Gender,Finance,Training,Any Company Size,18 to 24,connected to big companies,0
VNM,Any Gender,Finance,Training,Any Company Size,18 to 24,connected to any,1500
VNM,Any Gender,Finance,Training,"10,001+ employees",Any Age Range,connected to big companies,0
VNM,Any Gender,Finance,Training,"10,001+ employees",Any Age Range,connected to any,770
VNM,Any Gender,Finance,Training,"10,001+ employees",55+,connected to big companies,0
VNM,Any Gender,Finance,Training,"10,001+ employees",55+,connected to any,0
VNM,Any Gender,Finance,Training,"10,001+ employees",35 to 54,connected to big companies,0
VNM,Any Gender,Finance,Training,"10,001+ employees",35 to 54,connected to any,0
VNM,Any Gender,Finance,Training,"10,001+ employees",25 to 34,connected to big companies,0
VNM,Any Gender,Finance,Training,"10,001+ employees",25 to 34,connected to any,390
VNM,Any Gender,Finance,Training,"10,001+ employees",18 to 24,connected to big companies,0
VNM,Any Gender,Finance,Training,"10,001+ employees",18 to 24,connected to any,340
VNM,Any Gender,Finance,Training,"5001-10,000 employees",Any Age Range,connected to big companies,0
VNM,Any Gender,Finance,Training,"5001-10,000 employees",Any Age Range,connected to any,0
VNM,Any Gender,Finance,Training,"5001-10,000 employees",55+,connected to big companies,0
VNM,Any Gender,Finance,Training,"5001-10,000 employees",55+,connected to any,0
VNM,Any Gender,Finance,Training,"5001-10,000 employees",35 to 54,connected to big companies,0
VNM,Any Gender,Finance,Training,"5001-10,000 employees",35 to 54,connected to any,0
VNM,Any Gender,Finance,Training,"5001-10,000 employees",25 to 34,connected to big companies,0
VNM,Any Gender,Finance,Training,"5001-10,000 employees",25 to 34,connected to any,0
VNM,Any Gender,Finance,Training,"5001-10,000 employees",18 to 24,connected to big companies,0
VNM,Any Gender,Finance,Training,"5001-10,000 employees",18 to 24,connected to any,0
VNM,Any Gender,Finance,Training,1001-5000 employees,Any Age Range,connected to big companies,0
VNM,Any Gender,Finance,Training,1001-5000 employees,Any Age Range,connected to any,360
VNM,Any Gender,Finance,Training,1001-5000 employees,55+,connected to big companies,0
VNM,Any Gender,Finance,Training,1001-5000 employees,55+,connected to any,0
VNM,Any Gender,Finance,Training,1001-5000 employees,35 to 54,connected to big companies,0
VNM,Any Gender,Finance,Training,1001-5000 employees,35 to 54,connected to any,0
VNM,Any Gender,Finance,Training,1001-5000 employees,25 to 34,connected to big companies,0
VNM,Any Gender,Finance,Training,1001-5000 employees,25 to 34,connected to any,0
VNM,Any Gender,Finance,Training,1001-5000 employees,18 to 24,connected to big companies,0
VNM,Any Gender,Finance,Training,1001-5000 employees,18 to 24,connected to any,0
VNM,Any Gender,Finance,Training,501-1000 employees,Any Age Range,connected to big companies,0
VNM,Any Gender,Finance,Training,501-1000 employees,Any Age Range,connected to any,0
VNM,Any Gender,Finance,Training,501-1000 employees,55+,connected to big companies,0
VNM,Any Gender,Finance,Training,501-1000 employees,55+,connected to any,0
VNM,Any Gender,Finance,Training,501-1000 employees,35 to 54,connected to big companies,0
VNM,Any Gender,Finance,Training,501-1000 employees,35 to 54,connected to any,0
VNM,Any Gender,Finance,Training,501-1000 employees,25 to 34,connected to big companies,0
VNM,Any Gender,Finance,Training,501-1000 employees,25 to 34,connected to any,0
VNM,Any Gender,Finance,Training,501-1000 employees,18 to 24,connected to big companies,0
VNM,Any Gender,Finance,Training,501-1000 employees,18 to 24,connected to any,0
VNM,Any Gender,Finance,Training,201-500 employees,Any Age Range,connected to big companies,0
VNM,Any Gender,Finance,Training,201-500 employees,Any Age Range,connected to any,0
VNM,Any Gender,Finance,Training,201-500 employees,55+,connected to big companies,0
VNM,Any Gender,Finance,Training,201-500 employees,55+,connected to any,0
VNM,Any Gender,Finance,Training,201-500 employees,35 to 54,connected to big companies,0
VNM,Any Gender,Finance,Training,201-500 employees,35 to 54,connected to any,0
VNM,Any Gender,Finance,Training,201-500 employees,25 to 34,connected to big companies,0
VNM,Any Gender,Finance,Training,201-500 employees,25 to 34,connected to any,0
VNM,Any Gender,Finance,Training,201-500 employees,18 to 24,connected to big companies,0
VNM,Any Gender,Finance,Training,201-500 employees,18 to 24,connected to any,0
VNM,Any Gender,Finance,Training,51-200 employees,Any Age Range,connected to big companies,0
VNM,Any Gender,Finance,Training,51-200 employees,Any Age Range,connected to any,0
VNM,Any Gender,Finance,Training,51-200 employees,55+,connected to big companies,0
VNM,Any Gender,Finance,Training,51-200 employees,55+,connected to any,0
VNM,Any Gender,Finance,Training,51-200 employees,35 to 54,connected to big companies,0
VNM,Any Gender,Finance,Training,51-200 employees,35 to 54,connected to any,0
VNM,Any Gender,Finance,Training,51-200 employees,25 to 34,connected to big companies,0
VNM,Any Gender,Finance,Training,51-200 employees,25 to 34,connected to any,0
VNM,Any Gender,Finance,Training,51-200 employees,18 to 24,connected to big companies,0
VNM,Any Gender,Finance,Training,51-200 employees,18 to 24,connected to any,0
VNM,Any Gender,Finance,Training,11-50 employees,Any Age Range,connected to big companies,0
VNM,Any Gender,Finance,Training,11-50 employees,Any Age Range,connected to any,0
VNM,Any Gender,Finance,Training,11-50 employees,55+,connected to big companies,0
VNM,Any Gender,Finance,Training,11-50 employees,55+,connected to any,0
VNM,Any Gender,Finance,Training,11-50 employees,35 to 54,connected to big companies,0
VNM,Any Gender,Finance,Training,11-50 employees,35 to 54,connected to any,0
VNM,Any Gender,Finance,Training,11-50 employees,25 to 34,connected to big companies,0
VNM,Any Gender,Finance,Training,11-50 employees,25 to 34,connected to any,0
VNM,Any Gender,Finance,Training,11-50 employees,18 to 24,connected to big companies,0
VNM,Any Gender,Finance,Training,11-50 employees,18 to 24,connected to any,0
VNM,Any Gender,Finance,Training,2-10 employees,Any Age Range,connected to big companies,0
VNM,Any Gender,Finance,Training,2-10 employees,Any Age Range,connected to any,0
VNM,Any Gender,Finance,Training,2-10 employees,55+,connected to big companies,0
VNM,Any Gender,Finance,Training,2-10 employees,55+,connected to any,0
VNM,Any Gender,Finance,Training,2-10 employees,35 to 54,connected to big companies,0
VNM,Any Gender,Finance,Training,2-10 employees,35 to 54,connected to any,0
VNM,Any Gender,Finance,Training,2-10 employees,25 to 34,connected to big companies,0
VNM,Any Gender,Finance,Training,2-10 employees,25 to 34,connected to any,0
VNM,Any Gender,Finance,Training,2-10 employees,18 to 24,connected to big companies,0
VNM,Any Gender,Finance,Training,2-10 employees,18 to 24,connected to any,0
VNM,Any Gender,Finance,Training,Myself Only,Any Age Range,connected to big companies,0
VNM,Any Gender,Finance,Training,Myself Only,Any Age Range,connected to any,0
VNM,Any Gender,Finance,Training,Myself Only,55+,connected to big companies,0
VNM,Any Gender,Finance,Training,Myself Only,55+,connected to any,0
VNM,Any Gender,Finance,Training,Myself Only,35 to 54,connected to big companies,0
VNM,Any Gender,Finance,Training,Myself Only,35 to 54,connected to any,0
VNM,Any Gender,Finance,Training,Myself Only,25 to 34,connected to big companies,0
VNM,Any Gender,Finance,Training,Myself Only,25 to 34,connected to any,0
VNM,Any Gender,Finance,Training,Myself Only,18 to 24,connected to big companies,0
VNM,Any Gender,Finance,Training,Myself Only,18 to 24,connected to any,0
VNM,Any Gender,Finance,Unpaid,Any Company Size,Any Age Range,connected to big companies,0
VNM,Any Gender,Finance,Unpaid,Any Company Size,Any Age Range,connected to any,720
VNM,Any Gender,Finance,Unpaid,Any Company Size,55+,connected to big companies,0
VNM,Any Gender,Finance,Unpaid,Any Company Size,55+,connected to any,0
VNM,Any Gender,Finance,Unpaid,Any Company Size,35 to 54,connected to big companies,0
VNM,Any Gender,Finance,Unpaid,Any Company Size,35 to 54,connected to any,0
VNM,Any Gender,Finance,Unpaid,Any Company Size,25 to 34,connected to big companies,0
VNM,Any Gender,Finance,Unpaid,Any Company Size,25 to 34,connected to any,470
VNM,Any Gender,Finance,Unpaid,Any Company Size,18 to 24,connected to big companies,0
VNM,Any Gender,Finance,Unpaid,Any Company Size,18 to 24,connected to any,0
VNM,Any Gender,Finance,Unpaid,"10,001+ employees",Any Age Range,connected to big companies,0
VNM,Any Gender,Finance,Unpaid,"10,001+ employees",Any Age Range,connected to any,0
VNM,Any Gender,Finance,Unpaid,"10,001+ employees",55+,connected to big companies,0
VNM,Any Gender,Finance,Unpaid,"10,001+ employees",55+,connected to any,0
VNM,Any Gender,Finance,Unpaid,"10,001+ employees",35 to 54,connected to big companies,0
VNM,Any Gender,Finance,Unpaid,"10,001+ employees",35 to 54,connected to any,0
VNM,Any Gender,Finance,Unpaid,"10,001+ employees",25 to 34,connected to big companies,0
VNM,Any Gender,Finance,Unpaid,"10,001+ employees",25 to 34,connected to any,0
VNM,Any Gender,Finance,Unpaid,"10,001+ employees",18 to 24,connected to big companies,0
VNM,Any Gender,Finance,Unpaid,"10,001+ employees",18 to 24,connected to any,0
VNM,Any Gender,Finance,Unpaid,"5001-10,000 employees",Any Age Range,connected to big companies,0
VNM,Any Gender,Finance,Unpaid,"5001-10,000 employees",Any Age Range,connected to any,0
VNM,Any Gender,Finance,Unpaid,"5001-10,000 employees",55+,connected to big companies,0
VNM,Any Gender,Finance,Unpaid,"5001-10,000 employees",55+,connected to any,0
VNM,Any Gender,Finance,Unpaid,"5001-10,000 employees",35 to 54,connected to big companies,0
VNM,Any Gender,Finance,Unpaid,"5001-10,000 employees",35 to 54,connected to any,0
VNM,Any Gender,Finance,Unpaid,"5001-10,000 employees",25 to 34,connected to big companies,0
VNM,Any Gender,Finance,Unpaid,"5001-10,000 employees",25 to 34,connected to any,0
VNM,Any Gender,Finance,Unpaid,"5001-10,000 employees",18 to 24,connected to big companies,0
VNM,Any Gender,Finance,Unpaid,"5001-10,000 employees",18 to 24,connected to any,0
VNM,Any Gender,Finance,Unpaid,1001-5000 employees,Any Age Range,connected to big companies,0
VNM,Any Gender,Finance,Unpaid,1001-5000 employees,Any Age Range,connected to any,0
VNM,Any Gender,Finance,Unpaid,1001-5000 employees,55+,connected to big companies,0
VNM,Any Gender,Finance,Unpaid,1001-5000 employees,55+,connected to any,0
VNM,Any Gender,Finance,Unpaid,1001-5000 employees,35 to 54,connected to big companies,0
VNM,Any Gender,Finance,Unpaid,1001-5000 employees,35 to 54,connected to any,0
VNM,Any Gender,Finance,Unpaid,1001-5000 employees,25 to 34,connected to big companies,0
VNM,Any Gender,Finance,Unpaid,1001-5000 employees,25 to 34,connected to any,0
VNM,Any Gender,Finance,Unpaid,1001-5000 employees,18 to 24,connected to big companies,0
VNM,Any Gender,Finance,Unpaid,1001-5000 employees,18 to 24,connected to any,0
VNM,Any Gender,Finance,Unpaid,501-1000 employees,Any Age Range,connected to big companies,0
VNM,Any Gender,Finance,Unpaid,501-1000 employees,Any Age Range,connected to any,0
VNM,Any Gender,Finance,Unpaid,501-1000 employees,55+,connected to big companies,0
VNM,Any Gender,Finance,Unpaid,501-1000 employees,55+,connected to any,0
VNM,Any Gender,Finance,Unpaid,501-1000 employees,35 to 54,connected to big companies,0
VNM,Any Gender,Finance,Unpaid,501-1000 employees,35 to 54,connected to any,0
VNM,Any Gender,Finance,Unpaid,501-1000 employees,25 to 34,connected to big companies,0
VNM,Any Gender,Finance,Unpaid,501-1000 employees,25 to 34,connected to any,0
VNM,Any Gender,Finance,Unpaid,501-1000 employees,18 to 24,connected to big companies,0
VNM,Any Gender,Finance,Unpaid,501-1000 employees,18 to 24,connected to any,0
VNM,Any Gender,Finance,Unpaid,201-500 employees,Any Age Range,connected to big companies,0
VNM,Any Gender,Finance,Unpaid,201-500 employees,Any Age Range,connected to any,0
VNM,Any Gender,Finance,Unpaid,201-500 employees,55+,connected to big companies,0
VNM,Any Gender,Finance,Unpaid,201-500 employees,55+,connected to any,0
VNM,Any Gender,Finance,Unpaid,201-500 employees,35 to 54,connected to big companies,0
VNM,Any Gender,Finance,Unpaid,201-500 employees,35 to 54,connected to any,0
VNM,Any Gender,Finance,Unpaid,201-500 employees,25 to 34,connected to big companies,0
VNM,Any Gender,Finance,Unpaid,201-500 employees,25 to 34,connected to any,0
VNM,Any Gender,Finance,Unpaid,201-500 employees,18 to 24,connected to big companies,0
VNM,Any Gender,Finance,Unpaid,201-500 employees,18 to 24,connected to any,0
VNM,Any Gender,Finance,Unpaid,51-200 employees,Any Age Range,connected to big companies,0
VNM,Any Gender,Finance,Unpaid,51-200 employees,Any Age Range,connected to any,0
VNM,Any Gender,Finance,Unpaid,51-200 employees,55+,connected to big companies,0
VNM,Any Gender,Finance,Unpaid,51-200 employees,55+,connected to any,0
VNM,Any Gender,Finance,Unpaid,51-200 employees,35 to 54,connected to big companies,0
VNM,Any Gender,Finance,Unpaid,51-200 employees,35 to 54,connected to any,0
VNM,Any Gender,Finance,Unpaid,51-200 employees,25 to 34,connected to big companies,0
VNM,Any Gender,Finance,Unpaid,51-200 employees,25 to 34,connected to any,0
VNM,Any Gender,Finance,Unpaid,51-200 employees,18 to 24,connected to big companies,0
VNM,Any Gender,Finance,Unpaid,51-200 employees,18 to 24,connected to any,0
VNM,Any Gender,Finance,Unpaid,11-50 employees,Any Age Range,connected to big companies,0
VNM,Any Gender,Finance,Unpaid,11-50 employees,Any Age Range,connected to any,0
VNM,Any Gender,Finance,Unpaid,11-50 employees,55+,connected to big companies,0
VNM,Any Gender,Finance,Unpaid,11-50 employees,55+,connected to any,0
VNM,Any Gender,Finance,Unpaid,11-50 employees,35 to 54,connected to big companies,0
VNM,Any Gender,Finance,Unpaid,11-50 employees,35 to 54,connected to any,0
VNM,Any Gender,Finance,Unpaid,11-50 employees,25 to 34,connected to big companies,0
VNM,Any Gender,Finance,Unpaid,11-50 employees,25 to 34,connected to any,0
VNM,Any Gender,Finance,Unpaid,11-50 employees,18 to 24,connected to big companies,0
VNM,Any Gender,Finance,Unpaid,11-50 employees,18 to 24,connected to any,0
VNM,Any Gender,Finance,Unpaid,2-10 employees,Any Age Range,connected to big companies,0
VNM,Any Gender,Finance,Unpaid,2-10 employees,Any Age Range,connected to any,0
VNM,Any Gender,Finance,Unpaid,2-10 employees,55+,connected to big companies,0
VNM,Any Gender,Finance,Unpaid,2-10 employees,55+,connected to any,0
VNM,Any Gender,Finance,Unpaid,2-10 employees,35 to 54,connected to big companies,0
VNM,Any Gender,Finance,Unpaid,2-10 employees,35 to 54,connected to any,0
VNM,Any Gender,Finance,Unpaid,2-10 employees,25 to 34,connected to big companies,0
VNM,Any Gender,Finance,Unpaid,2-10 employees,25 to 34,connected to any,0
VNM,Any Gender,Finance,Unpaid,2-10 employees,18 to 24,connected to big companies,0
VNM,Any Gender,Finance,Unpaid,2-10 employees,18 to 24,connected to any,0
VNM,Any Gender,Finance,Unpaid,Myself Only,Any Age Range,connected to big companies,0
VNM,Any Gender,Finance,Unpaid,Myself Only,Any Age Range,connected to any,0
VNM,Any Gender,Finance,Unpaid,Myself Only,55+,connected to big companies,0
VNM,Any Gender,Finance,Unpaid,Myself Only,55+,connected to any,0
VNM,Any Gender,Finance,Unpaid,Myself Only,35 to 54,connected to big companies,0
VNM,Any Gender,Finance,Unpaid,Myself Only,35 to 54,connected to any,0
VNM,Any Gender,Finance,Unpaid,Myself Only,25 to 34,connected to big companies,0
VNM,Any Gender,Finance,Unpaid,Myself Only,25 to 34,connected to any,0
VNM,Any Gender,Finance,Unpaid,Myself Only,18 to 24,connected to big companies,0
VNM,Any Gender,Finance,Unpaid,Myself Only,18 to 24,connected to any,0
VNM,Male,Finance,Any Job Seniority,Any Company Size,Any Age Range,connected to big companies,890
VNM,Male,Finance,Any Job Seniority,Any Company Size,Any Age Range,connected to any,45000
VNM,Male,Finance,Any Job Seniority,Any Company Size,55+,connected to big companies,0
VNM,Male,Finance,Any Job Seniority,Any Company Size,55+,connected to any,0
VNM,Male,Finance,Any Job Seniority,Any Company Size,35 to 54,connected to big companies,390
VNM,Male,Finance,Any Job Seniority,Any Company Size,35 to 54,connected to any,6700
VNM,Male,Finance,Any Job Seniority,Any Company Size,25 to 34,connected to big companies,400
VNM,Male,Finance,Any Job Seniority,Any Company Size,25 to 34,connected to any,30000
VNM,Male,Finance,Any Job Seniority,Any Company Size,18 to 24,connected to big companies,0
VNM,Male,Finance,Any Job Seniority,Any Company Size,18 to 24,connected to any,8300
VNM,Male,Finance,Any Job Seniority,"10,001+ employees",Any Age Range,connected to big companies,0
VNM,Male,Finance,Any Job Seniority,"10,001+ employees",Any Age Range,connected to any,11000
VNM,Male,Finance,Any Job Seniority,"10,001+ employees",55+,connected to big companies,0
VNM,Male,Finance,Any Job Seniority,"10,001+ employees",55+,connected to any,0
VNM,Male,Finance,Any Job Seniority,"10,001+ employees",35 to 54,connected to big companies,0
VNM,Male,Finance,Any Job Seniority,"10,001+ employees",35 to 54,connected to any,1800
VNM,Male,Finance,Any Job Seniority,"10,001+ employees",25 to 34,connected to big companies,0
VNM,Male,Finance,Any Job Seniority,"10,001+ employees",25 to 34,connected to any,7100
VNM,Male,Finance,Any Job Seniority,"10,001+ employees",18 to 24,connected to big companies,0
VNM,Male,Finance,Any Job Seniority,"10,001+ employees",18 to 24,connected to any,2400
VNM,Male,Finance,Any Job Seniority,"5001-10,000 employees",Any Age Range,connected to big companies,0
VNM,Male,Finance,Any Job Seniority,"5001-10,000 employees",Any Age Range,connected to any,2600
VNM,Male,Finance,Any Job Seniority,"5001-10,000 employees",55+,connected to big companies,0
VNM,Male,Finance,Any Job Seniority,"5001-10,000 employees",55+,connected to any,0
VNM,Male,Finance,Any Job Seniority,"5001-10,000 employees",35 to 54,connected to big companies,0
VNM,Male,Finance,Any Job Seniority,"5001-10,000 employees",35 to 54,connected to any,470
VNM,Male,Finance,Any Job Seniority,"5001-10,000 employees",25 to 34,connected to big companies,0
VNM,Male,Finance,Any Job Seniority,"5001-10,000 employees",25 to 34,connected to any,1700
VNM,Male,Finance,Any Job Seniority,"5001-10,000 employees",18 to 24,connected to big companies,0
VNM,Male,Finance,Any Job Seniority,"5001-10,000 employees",18 to 24,connected to any,420
VNM,Male,Finance,Any Job Seniority,1001-5000 employees,Any Age Range,connected to big companies,0
VNM,Male,Finance,Any Job Seniority,1001-5000 employees,Any Age Range,connected to any,4800
VNM,Male,Finance,Any Job Seniority,1001-5000 employees,55+,connected to big companies,0
VNM,Male,Finance,Any Job Seniority,1001-5000 employees,55+,connected to any,0
VNM,Male,Finance,Any Job Seniority,1001-5000 employees,35 to 54,connected to big companies,0
VNM,Male,Finance,Any Job Seniority,1001-5000 employees,35 to 54,connected to any,810
VNM,Male,Finance,Any Job Seniority,1001-5000 employees,25 to 34,connected to big companies,0
