0,1,2,3,4,5,6
Finance,USA,Female,18 to 24,Entry,11-50 employees,13000.0
Finance,USA,Female,18 to 24,Entry,2-10 employees,19000.0
Finance,USA,Female,18 to 24,Entry,Myself Only,1000.0
Finance,USA,Female,18 to 24,Training,"10,001+ employees",1800.0
Finance,USA,Female,18 to 24,Training,"5001-10,000 employees",540.0
Finance,USA,Female,18 to 24,Training,1001-5000 employees,960.0
Finance,USA,Female,18 to 24,Training,501-1000 employees,380.0
Finance,USA,Female,18 to 24,Training,201-500 employees,420.0
Finance,USA,Female,18 to 24,Training,51-200 employees,600.0
Finance,USA,Female,18 to 24,Training,11-50 employees,680.0
Finance,USA,Female,18 to 24,Training,2-10 employees,590.0
Finance,USA,Female,18 to 24,Training,Myself Only,0.0
Finance,USA,Female,18 to 24,Unpaid,"10,001+ employees",1000.0
Finance,USA,Female,18 to 24,Unpaid,"5001-10,000 employees",0.0
Finance,USA,Female,18 to 24,Unpaid,1001-5000 employees,0.0
Finance,USA,Female,18 to 24,Unpaid,501-1000 employees,0.0
Finance,USA,Female,18 to 24,Unpaid,201-500 employees,0.0
Finance,USA,Female,18 to 24,Unpaid,51-200 employees,0.0
Finance,USA,Female,18 to 24,Unpaid,11-50 employees,0.0
Finance,USA,Female,18 to 24,Unpaid,2-10 employees,510.0
Finance,USA,Female,18 to 24,Unpaid,Myself Only,0.0
