0,1,2,3,4,5,6
Finance,USA,Female,35 to 54,CXO,2-10 employees,12000
Finance,USA,Female,35 to 54,CXO,Myself Only,880
Finance,USA,Female,35 to 54,VP,"10,001+ employees",77000
Finance,USA,Female,35 to 54,VP,"5001-10,000 employees",9600
Finance,USA,Female,35 to 54,VP,1001-5000 employees,25000
Finance,USA,Female,35 to 54,VP,501-1000 employees,11000
Finance,USA,Female,35 to 54,VP,201-500 employees,14000
Finance,USA,Female,35 to 54,VP,51-200 employees,18000
Finance,USA,Female,35 to 54,VP,11-50 employees,13000
Finance,USA,Female,35 to 54,VP,2-10 employees,8700
Finance,USA,Female,35 to 54,VP,Myself Only,780
Finance,USA,Female,35 to 54,Director,"10,001+ employees",43000
Finance,USA,Female,35 to 54,Director,"5001-10,000 employees",10000
Finance,USA,Female,35 to 54,Director,1001-5000 employees,19000
Finance,USA,Female,35 to 54,Director,501-1000 employees,7800
Finance,USA,Female,35 to 54,Director,201-500 employees,9900
Finance,USA,Female,35 to 54,Director,51-200 employees,15000
Finance,USA,Female,35 to 54,Director,11-50 employees,15000
Finance,USA,Female,35 to 54,Director,2-10 employees,12000
Finance,USA,Female,35 to 54,Director,Myself Only,1000
Finance,USA,Female,35 to 54,Manager,"10,001+ employees",70000
Finance,USA,Female,35 to 54,Manager,"5001-10,000 employees",17000
Finance,USA,Female,35 to 54,Manager,1001-5000 employees,32000
Finance,USA,Female,35 to 54,Manager,501-1000 employees,14000
Finance,USA,Female,35 to 54,Manager,201-500 employees,15000
Finance,USA,Female,35 to 54,Manager,51-200 employees,17000
Finance,USA,Female,35 to 54,Manager,11-50 employees,14000
Finance,USA,Female,35 to 54,Manager,2-10 employees,11000
Finance,USA,Female,35 to 54,Manager,Myself Only,920
Finance,USA,Female,35 to 54,Senior,"10,001+ employees",210000
Finance,USA,Female,35 to 54,Senior,"5001-10,000 employees",52000
Finance,USA,Female,35 to 54,Senior,1001-5000 employees,95000
Finance,USA,Female,35 to 54,Senior,501-1000 employees,38000
Finance,USA,Female,35 to 54,Senior,201-500 employees,43000
Finance,USA,Female,35 to 54,Senior,51-200 employees,50000
Finance,USA,Female,35 to 54,Senior,11-50 employees,42000
Finance,USA,Female,35 to 54,Senior,2-10 employees,34000
Finance,USA,Female,35 to 54,Senior,Myself Only,2700
Finance,USA,Female,35 to 54,Entry,"10,001+ employees",130000
Finance,USA,Female,35 to 54,Entry,"5001-10,000 employees",32000
Finance,USA,Female,35 to 54,Entry,1001-5000 employees,58000
Finance,USA,Female,35 to 54,Entry,501-1000 employees,24000
Finance,USA,Female,35 to 54,Entry,201-500 employees,31000
Finance,USA,Female,35 to 54,Entry,51-200 employees,38000
Finance,USA,Female,35 to 54,Entry,11-50 employees,34000
Finance,USA,Female,35 to 54,Entry,2-10 employees,30000
Finance,USA,Female,35 to 54,Entry,Myself Only,1800
Finance,USA,Female,35 to 54,Training,"10,001+ employees",670
Finance,USA,Female,35 to 54,Training,"5001-10,000 employees",0
Finance,USA,Female,35 to 54,Training,1001-5000 employees,0
Finance,USA,Female,35 to 54,Training,501-1000 employees,0
Finance,USA,Female,35 to 54,Training,201-500 employees,0
Finance,USA,Female,35 to 54,Training,51-200 employees,0
Finance,USA,Female,35 to 54,Training,11-50 employees,0
Finance,USA,Female,35 to 54,Training,2-10 employees,0
Finance,USA,Female,35 to 54,Training,Myself Only,0
Finance,USA,Female,35 to 54,Unpaid,"10,001+ employees",1500
Finance,USA,Female,35 to 54,Unpaid,"5001-10,000 employees",0
Finance,USA,Female,35 to 54,Unpaid,1001-5000 employees,410
Finance,USA,Female,35 to 54,Unpaid,501-1000 employees,0
Finance,USA,Female,35 to 54,Unpaid,201-500 employees,0
Finance,USA,Female,35 to 54,Unpaid,51-200 employees,0
Finance,USA,Female,35 to 54,Unpaid,11-50 employees,0
Finance,USA,Female,35 to 54,Unpaid,2-10 employees,460
Finance,USA,Female,35 to 54,Unpaid,Myself Only,0
Finance,USA,Female,25 to 34,Owner,"10,001+ employees",6400
Finance,USA,Female,25 to 34,Owner,"5001-10,000 employees",1200
Finance,USA,Female,25 to 34,Owner,1001-5000 employees,2900
Finance,USA,Female,25 to 34,Owner,501-1000 employees,1200
Finance,USA,Female,25 to 34,Owner,201-500 employees,1900
Finance,USA,Female,25 to 34,Owner,51-200 employees,3100
Finance,USA,Female,25 to 34,Owner,11-50 employees,5500
Finance,USA,Female,25 to 34,Owner,2-10 employees,11000
Finance,USA,Female,25 to 34,Owner,Myself Only,1100
Finance,USA,Female,25 to 34,Partner,"10,001+ employees",1900
Finance,USA,Female,25 to 34,Partner,"5001-10,000 employees",590
Finance,USA,Female,25 to 34,Partner,1001-5000 employees,1500
Finance,USA,Female,25 to 34,Partner,501-1000 employees,730
Finance,USA,Female,25 to 34,Partner,201-500 employees,1000
Finance,USA,Female,25 to 34,Partner,51-200 employees,1700
Finance,USA,Female,25 to 34,Partner,11-50 employees,2100
Finance,USA,Female,25 to 34,Partner,2-10 employees,2500
Finance,USA,Female,25 to 34,Partner,Myself Only,0
Finance,USA,Female,25 to 34,CXO,"10,001+ employees",3400
Finance,USA,Female,25 to 34,CXO,"5001-10,000 employees",750
Finance,USA,Female,25 to 34,CXO,1001-5000 employees,1800
Finance,USA,Female,25 to 34,CXO,501-1000 employees,780
Finance,USA,Female,25 to 34,CXO,201-500 employees,5400
Finance,USA,Female,25 to 34,CXO,51-200 employees,3800
Finance,USA,Female,25 to 34,CXO,11-50 employees,5400
Finance,USA,Female,25 to 34,CXO,2-10 employees,5800
Finance,USA,Female,25 to 34,CXO,Myself Only,410
Finance,USA,Female,25 to 34,VP,"10,001+ employees",25000
Finance,USA,Female,25 to 34,VP,"5001-10,000 employees",2900
Finance,USA,Female,25 to 34,VP,1001-5000 employees,8200
Finance,USA,Female,25 to 34,VP,501-1000 employees,3800
Finance,USA,Female,25 to 34,VP,201-500 employees,4800
Finance,USA,Female,25 to 34,VP,51-200 employees,7000
Finance,USA,Female,25 to 34,VP,11-50 employees,5800
Finance,USA,Female,25 to 34,VP,2-10 employees,4300
Finance,USA,Female,25 to 34,VP,Myself Only,540
Finance,USA,Female,25 to 34,Director,"10,001+ employees",18000
Finance,USA,Female,25 to 34,Director,"5001-10,000 employees",3800
Finance,USA,Female,25 to 34,Director,1001-5000 employees,7000
Finance,USA,Female,25 to 34,Director,501-1000 employees,2900
Finance,USA,Female,25 to 34,Director,201-500 employees,4400
Finance,USA,Female,25 to 34,Director,51-200 employees,6900
Finance,USA,Female,25 to 34,Director,11-50 employees,7900
Finance,USA,Female,25 to 34,Director,2-10 employees,7300
Finance,USA,Female,25 to 34,Director,Myself Only,550
Finance,USA,Female,25 to 34,Manager,"10,001+ employees",50000
Finance,USA,Female,25 to 34,Manager,"5001-10,000 employees",11000
Finance,USA,Female,25 to 34,Manager,1001-5000 employees,23000
Finance,USA,Female,25 to 34,Manager,501-1000 employees,9800
Finance,USA,Female,25 to 34,Manager,201-500 employees,12000
Finance,USA,Female,25 to 34,Manager,51-200 employees,14000
Finance,USA,Female,25 to 34,Manager,11-50 employees,12000
Finance,USA,Female,25 to 34,Manager,2-10 employees,11000
Finance,USA,Female,25 to 34,Manager,Myself Only,1000
Finance,USA,Female,25 to 34,Senior,"10,001+ employees",220000
Finance,USA,Female,25 to 34,Senior,"5001-10,000 employees",49000
Finance,USA,Female,25 to 34,Senior,1001-5000 employees,96000
Finance,USA,Female,25 to 34,Senior,501-1000 employees,38000
Finance,USA,Female,25 to 34,Senior,201-500 employees,45000
Finance,USA,Female,25 to 34,Senior,51-200 employees,55000
Finance,USA,Female,25 to 34,Senior,11-50 employees,48000
Finance,USA,Female,25 to 34,Senior,2-10 employees,44000
Finance,USA,Female,25 to 34,Senior,Myself Only,3200
Finance,USA,Female,25 to 34,Entry,"10,001+ employees",230000
Finance,USA,Female,25 to 34,Entry,"5001-10,000 employees",50000
Finance,USA,Female,25 to 34,Entry,1001-5000 employees,100000
Finance,USA,Female,25 to 34,Entry,501-1000 employees,43000
Finance,USA,Female,25 to 34,Entry,201-500 employees,59000
Finance,USA,Female,25 to 34,Entry,51-200 employees,70000
Finance,USA,Female,25 to 34,Entry,11-50 employees,64000
Finance,USA,Female,25 to 34,Entry,2-10 employees,74000
Finance,USA,Female,25 to 34,Entry,Myself Only,3800
Finance,USA,Female,25 to 34,Training,"10,001+ employees",2400
Finance,USA,Female,25 to 34,Training,"5001-10,000 employees",650
Finance,USA,Female,25 to 34,Training,1001-5000 employees,1200
Finance,USA,Female,25 to 34,Training,501-1000 employees,460
Finance,USA,Female,25 to 34,Training,201-500 employees,520
Finance,USA,Female,25 to 34,Training,51-200 employees,690
Finance,USA,Female,25 to 34,Training,11-50 employees,780
Finance,USA,Female,25 to 34,Training,2-10 employees,660
Finance,USA,Female,25 to 34,Training,Myself Only,0
Finance,USA,Female,25 to 34,Unpaid,"10,001+ employees",7900
Finance,USA,Female,25 to 34,Unpaid,"5001-10,000 employees",1300
Finance,USA,Female,25 to 34,Unpaid,1001-5000 employees,2200
Finance,USA,Female,25 to 34,Unpaid,501-1000 employees,760
Finance,USA,Female,25 to 34,Unpaid,201-500 employees,1200
Finance,USA,Female,25 to 34,Unpaid,51-200 employees,1400
Finance,USA,Female,25 to 34,Unpaid,11-50 employees,1500
Finance,USA,Female,25 to 34,Unpaid,2-10 employees,3100
Finance,USA,Female,25 to 34,Unpaid,Myself Only,370
Finance,USA,Female,18 to 24,Owner,"10,001+ employees",1500
Finance,USA,Female,18 to 24,Owner,"5001-10,000 employees",0
Finance,USA,Female,18 to 24,Owner,1001-5000 employees,580
Finance,USA,Female,18 to 24,Owner,501-1000 employees,0
Finance,USA,Female,18 to 24,Owner,201-500 employees,400
Finance,USA,Female,18 to 24,Owner,51-200 employees,750
Finance,USA,Female,18 to 24,Owner,11-50 employees,980
Finance,USA,Female,18 to 24,Owner,2-10 employees,1900
Finance,USA,Female,18 to 24,Owner,Myself Only,0
Finance,USA,Female,18 to 24,Partner,"10,001+ employees",1600
Finance,USA,Female,18 to 24,Partner,"5001-10,000 employees",330
Finance,USA,Female,18 to 24,Partner,1001-5000 employees,800
Finance,USA,Female,18 to 24,Partner,501-1000 employees,500
Finance,USA,Female,18 to 24,Partner,201-500 employees,340
Finance,USA,Female,18 to 24,Partner,51-200 employees,520
Finance,USA,Female,18 to 24,Partner,11-50 employees,560
Finance,USA,Female,18 to 24,Partner,2-10 employees,670
Finance,USA,Female,18 to 24,Partner,Myself Only,0
Finance,USA,Female,18 to 24,CXO,"10,001+ employees",1100
Finance,USA,Female,18 to 24,CXO,"5001-10,000 employees",0
Finance,USA,Female,18 to 24,CXO,1001-5000 employees,430
Finance,USA,Female,18 to 24,CXO,501-1000 employees,0
Finance,USA,Female,18 to 24,CXO,201-500 employees,370
Finance,USA,Female,18 to 24,CXO,51-200 employees,740
Finance,USA,Female,18 to 24,CXO,11-50 employees,980
Finance,USA,Female,18 to 24,CXO,2-10 employees,1100
Finance,USA,Female,18 to 24,CXO,Myself Only,0
Finance,USA,Female,18 to 24,VP,"10,001+ employees",2800
Finance,USA,Female,18 to 24,VP,"5001-10,000 employees",360
Finance,USA,Female,18 to 24,VP,1001-5000 employees,1000
Finance,USA,Female,18 to 24,VP,501-1000 employees,460
Finance,USA,Female,18 to 24,VP,201-500 employees,700
Finance,USA,Female,18 to 24,VP,51-200 employees,1100
Finance,USA,Female,18 to 24,VP,11-50 employees,1100
Finance,USA,Female,18 to 24,VP,2-10 employees,820
Finance,USA,Female,18 to 24,VP,Myself Only,0
Finance,USA,Female,18 to 24,Director,"10,001+ employees",2700
Finance,USA,Female,18 to 24,Director,"5001-10,000 employees",600
Finance,USA,Female,18 to 24,Director,1001-5000 employees,1100
Finance,USA,Female,18 to 24,Director,501-1000 employees,570
Finance,USA,Female,18 to 24,Director,201-500 employees,710
Finance,USA,Female,18 to 24,Director,51-200 employees,1400
Finance,USA,Female,18 to 24,Director,11-50 employees,1600
Finance,USA,Female,18 to 24,Director,2-10 employees,1500
Finance,USA,Female,18 to 24,Director,Myself Only,0
Finance,USA,Female,18 to 24,Manager,"10,001+ employees",6700
Finance,USA,Female,18 to 24,Manager,"5001-10,000 employees",1400
Finance,USA,Female,18 to 24,Manager,1001-5000 employees,3000
Finance,USA,Female,18 to 24,Manager,501-1000 employees,1300
Finance,USA,Female,18 to 24,Manager,201-500 employees,1500
Finance,USA,Female,18 to 24,Manager,51-200 employees,1900
Finance,USA,Female,18 to 24,Manager,11-50 employees,1800
Finance,USA,Female,18 to 24,Manager,2-10 employees,1900
Finance,USA,Female,18 to 24,Manager,Myself Only,0
Finance,USA,Female,18 to 24,Senior,"10,001+ employees",38000
Finance,USA,Female,18 to 24,Senior,"5001-10,000 employees",7700
Finance,USA,Female,18 to 24,Senior,1001-5000 employees,15000
Finance,USA,Female,18 to 24,Senior,501-1000 employees,6400
Finance,USA,Female,18 to 24,Senior,201-500 employees,7300
Finance,USA,Female,18 to 24,Senior,51-200 employees,9100
Finance,USA,Female,18 to 24,Senior,11-50 employees,8800
Finance,USA,Female,18 to 24,Senior,2-10 employees,9800
Finance,USA,Female,18 to 24,Senior,Myself Only,760
Finance,USA,Female,18 to 24,Entry,"10,001+ employees",49000
Finance,USA,Female,18 to 24,Entry,"5001-10,000 employees",9400
Finance,USA,Female,18 to 24,Entry,1001-5000 employees,19000
Finance,USA,Female,18 to 24,Entry,501-1000 employees,9000
Finance,USA,Female,18 to 24,Entry,201-500 employees,11000
Finance,USA,Female,18 to 24,Entry,51-200 employees,15000
Finance,USA,Female,18 to 24,Entry,11-50 employees,13000
Finance,USA,Female,18 to 24,Entry,2-10 employees,19000
Finance,USA,Female,18 to 24,Entry,Myself Only,1000
Finance,USA,Female,18 to 24,Training,"10,001+ employees",1800
Finance,USA,Female,18 to 24,Training,"5001-10,000 employees",540
Finance,USA,Female,18 to 24,Training,1001-5000 employees,960
Finance,USA,Female,18 to 24,Training,501-1000 employees,380
Finance,USA,Female,18 to 24,Training,201-500 employees,420
Finance,USA,Female,18 to 24,Training,51-200 employees,600
Finance,USA,Female,18 to 24,Training,11-50 employees,680
Finance,USA,Female,18 to 24,Training,2-10 employees,590
Finance,USA,Female,18 to 24,Training,Myself Only,0
Finance,USA,Female,18 to 24,Unpaid,"10,001+ employees",1000
Finance,USA,Female,18 to 24,Unpaid,"5001-10,000 employees",0
Finance,USA,Female,18 to 24,Unpaid,1001-5000 employees,0
Finance,USA,Female,18 to 24,Unpaid,501-1000 employees,0
Finance,USA,Female,18 to 24,Unpaid,201-500 employees,0
Finance,USA,Female,18 to 24,Unpaid,51-200 employees,0
Finance,USA,Female,18 to 24,Unpaid,11-50 employees,0
Finance,USA,Female,18 to 24,Unpaid,2-10 employees,510
Finance,USA,Female,18 to 24,Unpaid,Myself Only,0
