0,1,2,3,4,5,6
USA,Female,IT,55+,Training,1001-5000 employees,0
USA,Female,IT,55+,Training,501-1000 employees,0
USA,Female,IT,55+,Training,201-500 employees,0
USA,Female,IT,55+,Training,51-200 employees,0
USA,Female,IT,55+,Training,11-50 employees,0
USA,Female,IT,55+,Training,2-10 employees,0
USA,Female,IT,55+,Training,Myself Only,0
USA,Female,IT,55+,Unpaid,Any Company Size,6800
USA,Female,IT,55+,Unpaid,"10,001+ employees",1000
USA,Female,IT,55+,Unpaid,"5001-10,000 employees",0
USA,Female,IT,55+,Unpaid,1001-5000 employees,0
USA,Female,IT,55+,Unpaid,501-1000 employees,0
USA,Female,IT,55+,Unpaid,201-500 employees,0
USA,Female,IT,55+,Unpaid,51-200 employees,0
USA,Female,IT,55+,Unpaid,11-50 employees,0
USA,Female,IT,55+,Unpaid,2-10 employees,0
USA,Female,IT,55+,Unpaid,Myself Only,330
USA,Female,IT,35 to 54,Any Job Seniority,Any Company Size,1500000
USA,Female,IT,35 to 54,Any Job Seniority,"10,001+ employees",480000
USA,Female,IT,35 to 54,Any Job Seniority,"5001-10,000 employees",71000
USA,Female,IT,35 to 54,Any Job Seniority,1001-5000 employees,160000
USA,Female,IT,35 to 54,Any Job Seniority,501-1000 employees,69000
USA,Female,IT,35 to 54,Any Job Seniority,201-500 employees,96000
USA,Female,IT,35 to 54,Any Job Seniority,51-200 employees,140000
USA,Female,IT,35 to 54,Any Job Seniority,11-50 employees,130000
USA,Female,IT,35 to 54,Any Job Seniority,2-10 employees,99000
USA,Female,IT,35 to 54,Any Job Seniority,Myself Only,14000
USA,Female,IT,35 to 54,Owner,Any Company Size,79000
USA,Female,IT,35 to 54,Owner,"10,001+ employees",10000
USA,Female,IT,35 to 54,Owner,"5001-10,000 employees",2400
USA,Female,IT,35 to 54,Owner,1001-5000 employees,6200
USA,Female,IT,35 to 54,Owner,501-1000 employees,3600
USA,Female,IT,35 to 54,Owner,201-500 employees,5000
USA,Female,IT,35 to 54,Owner,51-200 employees,8900
USA,Female,IT,35 to 54,Owner,11-50 employees,16000
USA,Female,IT,35 to 54,Owner,2-10 employees,25000
USA,Female,IT,35 to 54,Owner,Myself Only,3600
USA,Female,IT,35 to 54,Partner,Any Company Size,15000
USA,Female,IT,35 to 54,Partner,"10,001+ employees",3900
USA,Female,IT,35 to 54,Partner,"5001-10,000 employees",900
USA,Female,IT,35 to 54,Partner,1001-5000 employees,2200
USA,Female,IT,35 to 54,Partner,501-1000 employees,1300
USA,Female,IT,35 to 54,Partner,201-500 employees,2000
USA,Female,IT,35 to 54,Partner,51-200 employees,3600
USA,Female,IT,35 to 54,Partner,11-50 employees,5300
USA,Female,IT,35 to 54,Partner,2-10 employees,6100
USA,Female,IT,35 to 54,Partner,Myself Only,590
USA,Female,IT,35 to 54,CXO,Any Company Size,44000
USA,Female,IT,35 to 54,CXO,"10,001+ employees",5500
USA,Female,IT,35 to 54,CXO,"5001-10,000 employees",1300
USA,Female,IT,35 to 54,CXO,1001-5000 employees,3300
USA,Female,IT,35 to 54,CXO,501-1000 employees,1900
USA,Female,IT,35 to 54,CXO,201-500 employees,3300
USA,Female,IT,35 to 54,CXO,51-200 employees,7000
USA,Female,IT,35 to 54,CXO,11-50 employees,12000
USA,Female,IT,35 to 54,CXO,2-10 employees,14000
USA,Female,IT,35 to 54,CXO,Myself Only,1300
USA,Female,IT,35 to 54,VP,Any Company Size,48000
USA,Female,IT,35 to 54,VP,"10,001+ employees",13000
USA,Female,IT,35 to 54,VP,"5001-10,000 employees",2400
USA,Female,IT,35 to 54,VP,1001-5000 employees,5900
USA,Female,IT,35 to 54,VP,501-1000 employees,3300
USA,Female,IT,35 to 54,VP,201-500 employees,4900
USA,Female,IT,35 to 54,VP,51-200 employees,8500
USA,Female,IT,35 to 54,VP,11-50 employees,8600
USA,Female,IT,35 to 54,VP,2-10 employees,6400
USA,Female,IT,35 to 54,VP,Myself Only,570
USA,Female,IT,35 to 54,Director,Any Company Size,130000
USA,Female,IT,35 to 54,Director,"10,001+ employees",43000
USA,Female,IT,35 to 54,Director,"5001-10,000 employees",7700
USA,Female,IT,35 to 54,Director,1001-5000 employees,19000
USA,Female,IT,35 to 54,Director,501-1000 employees,8600
USA,Female,IT,35 to 54,Director,201-500 employees,12000
USA,Female,IT,35 to 54,Director,51-200 employees,19000
USA,Female,IT,35 to 54,Director,11-50 employees,18000
USA,Female,IT,35 to 54,Director,2-10 employees,13000
USA,Female,IT,35 to 54,Director,Myself Only,1700
USA,Female,IT,35 to 54,Manager,Any Company Size,170000
USA,Female,IT,35 to 54,Manager,"10,001+ employees",83000
USA,Female,IT,35 to 54,Manager,"5001-10,000 employees",11000
USA,Female,IT,35 to 54,Manager,1001-5000 employees,24000
USA,Female,IT,35 to 54,Manager,501-1000 employees,9100
USA,Female,IT,35 to 54,Manager,201-500 employees,12000
USA,Female,IT,35 to 54,Manager,51-200 employees,15000
USA,Female,IT,35 to 54,Manager,11-50 employees,12000
USA,Female,IT,35 to 54,Manager,2-10 employees,9000
USA,Female,IT,35 to 54,Manager,Myself Only,1300
USA,Female,IT,35 to 54,Senior,Any Company Size,500000
USA,Female,IT,35 to 54,Senior,"10,001+ employees",200000
USA,Female,IT,35 to 54,Senior,"5001-10,000 employees",31000
USA,Female,IT,35 to 54,Senior,1001-5000 employees,68000
USA,Female,IT,35 to 54,Senior,501-1000 employees,28000
USA,Female,IT,35 to 54,Senior,201-500 employees,37000
USA,Female,IT,35 to 54,Senior,51-200 employees,51000
USA,Female,IT,35 to 54,Senior,11-50 employees,40000
USA,Female,IT,35 to 54,Senior,2-10 employees,24000
USA,Female,IT,35 to 54,Senior,Myself Only,3800
USA,Female,IT,35 to 54,Entry,Any Company Size,350000
USA,Female,IT,35 to 54,Entry,"10,001+ employees",120000
USA,Female,IT,35 to 54,Entry,"5001-10,000 employees",16000
USA,Female,IT,35 to 54,Entry,1001-5000 employees,39000
USA,Female,IT,35 to 54,Entry,501-1000 employees,17000
USA,Female,IT,35 to 54,Entry,201-500 employees,25000
USA,Female,IT,35 to 54,Entry,51-200 employees,37000
USA,Female,IT,35 to 54,Entry,11-50 employees,33000
USA,Female,IT,35 to 54,Entry,2-10 employees,20000
USA,Female,IT,35 to 54,Entry,Myself Only,3400
USA,Female,IT,35 to 54,Training,Any Company Size,2400
USA,Female,IT,35 to 54,Training,"10,001+ employees",620
USA,Female,IT,35 to 54,Training,"5001-10,000 employees",0
USA,Female,IT,35 to 54,Training,1001-5000 employees,0
USA,Female,IT,35 to 54,Training,501-1000 employees,0
USA,Female,IT,35 to 54,Training,201-500 employees,0
USA,Female,IT,35 to 54,Training,51-200 employees,0
USA,Female,IT,35 to 54,Training,11-50 employees,0
USA,Female,IT,35 to 54,Training,2-10 employees,0
USA,Female,IT,35 to 54,Training,Myself Only,0
USA,Female,IT,35 to 54,Unpaid,Any Company Size,12000
USA,Female,IT,35 to 54,Unpaid,"10,001+ employees",1800
USA,Female,IT,35 to 54,Unpaid,"5001-10,000 employees",0
USA,Female,IT,35 to 54,Unpaid,1001-5000 employees,0
USA,Female,IT,35 to 54,Unpaid,501-1000 employees,0
USA,Female,IT,35 to 54,Unpaid,201-500 employees,0
USA,Female,IT,35 to 54,Unpaid,51-200 employees,310
USA,Female,IT,35 to 54,Unpaid,11-50 employees,400
USA,Female,IT,35 to 54,Unpaid,2-10 employees,450
USA,Female,IT,35 to 54,Unpaid,Myself Only,500
USA,Female,IT,25 to 34,Any Job Seniority,Any Company Size,2100000
USA,Female,IT,25 to 34,Any Job Seniority,"10,001+ employees",520000
USA,Female,IT,25 to 34,Any Job Seniority,"5001-10,000 employees",72000
USA,Female,IT,25 to 34,Any Job Seniority,1001-5000 employees,190000
USA,Female,IT,25 to 34,Any Job Seniority,501-1000 employees,90000
USA,Female,IT,25 to 34,Any Job Seniority,201-500 employees,120000
USA,Female,IT,25 to 34,Any Job Seniority,51-200 employees,190000
USA,Female,IT,25 to 34,Any Job Seniority,11-50 employees,200000
USA,Female,IT,25 to 34,Any Job Seniority,2-10 employees,150000
USA,Female,IT,25 to 34,Any Job Seniority,Myself Only,45000
USA,Female,IT,25 to 34,Owner,Any Company Size,62000
USA,Female,IT,25 to 34,Owner,"10,001+ employees",6600
USA,Female,IT,25 to 34,Owner,"5001-10,000 employees",1300
USA,Female,IT,25 to 34,Owner,1001-5000 employees,5000
USA,Female,IT,25 to 34,Owner,501-1000 employees,2300
USA,Female,IT,25 to 34,Owner,201-500 employees,2800
USA,Female,IT,25 to 34,Owner,51-200 employees,4900
USA,Female,IT,25 to 34,Owner,11-50 employees,9500
USA,Female,IT,25 to 34,Owner,2-10 employees,16000
USA,Female,IT,25 to 34,Owner,Myself Only,2600
USA,Female,IT,25 to 34,Partner,Any Company Size,6300
USA,Female,IT,25 to 34,Partner,"10,001+ employees",1700
USA,Female,IT,25 to 34,Partner,"5001-10,000 employees",0
USA,Female,IT,25 to 34,Partner,1001-5000 employees,890
USA,Female,IT,25 to 34,Partner,501-1000 employees,470
USA,Female,IT,25 to 34,Partner,201-500 employees,700
USA,Female,IT,25 to 34,Partner,51-200 employees,1200
USA,Female,IT,25 to 34,Partner,11-50 employees,1700
USA,Female,IT,25 to 34,Partner,2-10 employees,2000
USA,Female,IT,25 to 34,Partner,Myself Only,0
USA,Female,IT,25 to 34,CXO,Any Company Size,32000
USA,Female,IT,25 to 34,CXO,"10,001+ employees",4000
USA,Female,IT,25 to 34,CXO,"5001-10,000 employees",650
USA,Female,IT,25 to 34,CXO,1001-5000 employees,1700
USA,Female,IT,25 to 34,CXO,501-1000 employees,880
USA,Female,IT,25 to 34,CXO,201-500 employees,1400
USA,Female,IT,25 to 34,CXO,51-200 employees,3100
USA,Female,IT,25 to 34,CXO,11-50 employees,5500
USA,Female,IT,25 to 34,CXO,2-10 employees,7600
USA,Female,IT,25 to 34,CXO,Myself Only,970
USA,Female,IT,25 to 34,VP,Any Company Size,22000
USA,Female,IT,25 to 34,VP,"10,001+ employees",5300
USA,Female,IT,25 to 34,VP,"5001-10,000 employees",680
USA,Female,IT,25 to 34,VP,1001-5000 employees,1900
USA,Female,IT,25 to 34,VP,501-1000 employees,920
USA,Female,IT,25 to 34,VP,201-500 employees,1500
USA,Female,IT,25 to 34,VP,51-200 employees,2900
USA,Female,IT,25 to 34,VP,11-50 employees,4000
USA,Female,IT,25 to 34,VP,2-10 employees,3500
USA,Female,IT,25 to 34,VP,Myself Only,410
USA,Female,IT,25 to 34,Director,Any Company Size,61000
USA,Female,IT,25 to 34,Director,"10,001+ employees",13000
USA,Female,IT,25 to 34,Director,"5001-10,000 employees",2400
USA,Female,IT,25 to 34,Director,1001-5000 employees,6800
USA,Female,IT,25 to 34,Director,501-1000 employees,3700
USA,Female,IT,25 to 34,Director,201-500 employees,5400
USA,Female,IT,25 to 34,Director,51-200 employees,9800
USA,Female,IT,25 to 34,Director,11-50 employees,12000
USA,Female,IT,25 to 34,Director,2-10 employees,8700
USA,Female,IT,25 to 34,Director,Myself Only,1100
USA,Female,IT,25 to 34,Manager,Any Company Size,140000
USA,Female,IT,25 to 34,Manager,"10,001+ employees",53000
USA,Female,IT,25 to 34,Manager,"5001-10,000 employees",6800
USA,Female,IT,25 to 34,Manager,1001-5000 employees,18000
USA,Female,IT,25 to 34,Manager,501-1000 employees,7800
USA,Female,IT,25 to 34,Manager,201-500 employees,10000
USA,Female,IT,25 to 34,Manager,51-200 employees,14000
USA,Female,IT,25 to 34,Manager,11-50 employees,14000
USA,Female,IT,25 to 34,Manager,2-10 employees,11000
USA,Female,IT,25 to 34,Manager,Myself Only,2000
USA,Female,IT,25 to 34,Senior,Any Company Size,570000
USA,Female,IT,25 to 34,Senior,"10,001+ employees",190000
USA,Female,IT,25 to 34,Senior,"5001-10,000 employees",29000
USA,Female,IT,25 to 34,Senior,1001-5000 employees,71000
USA,Female,IT,25 to 34,Senior,501-1000 employees,31000
USA,Female,IT,25 to 34,Senior,201-500 employees,43000
USA,Female,IT,25 to 34,Senior,51-200 employees,64000
USA,Female,IT,25 to 34,Senior,11-50 employees,56000
USA,Female,IT,25 to 34,Senior,2-10 employees,37000
USA,Female,IT,25 to 34,Senior,Myself Only,7000
USA,Female,IT,25 to 34,Entry,Any Company Size,840000
USA,Female,IT,25 to 34,Entry,"10,001+ employees",220000
USA,Female,IT,25 to 34,Entry,"5001-10,000 employees",29000
USA,Female,IT,25 to 34,Entry,1001-5000 employees,81000
USA,Female,IT,25 to 34,Entry,501-1000 employees,40000
USA,Female,IT,25 to 34,Entry,201-500 employees,52000
USA,Female,IT,25 to 34,Entry,51-200 employees,81000
USA,Female,IT,25 to 34,Entry,11-50 employees,86000
USA,Female,IT,25 to 34,Entry,2-10 employees,64000
USA,Female,IT,25 to 34,Entry,Myself Only,21000
USA,Female,IT,25 to 34,Training,Any Company Size,15000
USA,Female,IT,25 to 34,Training,"10,001+ employees",3700
USA,Female,IT,25 to 34,Training,"5001-10,000 employees",560
USA,Female,IT,25 to 34,Training,1001-5000 employees,1300
USA,Female,IT,25 to 34,Training,501-1000 employees,570
USA,Female,IT,25 to 34,Training,201-500 employees,890
USA,Female,IT,25 to 34,Training,51-200 employees,1400
USA,Female,IT,25 to 34,Training,11-50 employees,1800
USA,Female,IT,25 to 34,Training,2-10 employees,1200
USA,Female,IT,25 to 34,Training,Myself Only,470
USA,Female,IT,25 to 34,Unpaid,Any Company Size,110000
USA,Female,IT,25 to 34,Unpaid,"10,001+ employees",9100
USA,Female,IT,25 to 34,Unpaid,"5001-10,000 employees",390
USA,Female,IT,25 to 34,Unpaid,1001-5000 employees,2600
USA,Female,IT,25 to 34,Unpaid,501-1000 employees,1100
USA,Female,IT,25 to 34,Unpaid,201-500 employees,1600
USA,Female,IT,25 to 34,Unpaid,51-200 employees,2400
USA,Female,IT,25 to 34,Unpaid,11-50 employees,3700
USA,Female,IT,25 to 34,Unpaid,2-10 employees,4400
USA,Female,IT,25 to 34,Unpaid,Myself Only,7400
USA,Female,IT,18 to 24,Any Job Seniority,Any Company Size,440000
USA,Female,IT,18 to 24,Any Job Seniority,"10,001+ employees",130000
USA,Female,IT,18 to 24,Any Job Seniority,"5001-10,000 employees",15000
USA,Female,IT,18 to 24,Any Job Seniority,1001-5000 employees,45000
USA,Female,IT,18 to 24,Any Job Seniority,501-1000 employees,20000
USA,Female,IT,18 to 24,Any Job Seniority,201-500 employees,24000
USA,Female,IT,18 to 24,Any Job Seniority,51-200 employees,37000
USA,Female,IT,18 to 24,Any Job Seniority,11-50 employees,42000
USA,Female,IT,18 to 24,Any Job Seniority,2-10 employees,32000
USA,Female,IT,18 to 24,Any Job Seniority,Myself Only,8000
USA,Female,IT,18 to 24,Owner,Any Company Size,9700
USA,Female,IT,18 to 24,Owner,"10,001+ employees",2100
USA,Female,IT,18 to 24,Owner,"5001-10,000 employees",360
USA,Female,IT,18 to 24,Owner,1001-5000 employees,1200
USA,Female,IT,18 to 24,Owner,501-1000 employees,540
USA,Female,IT,18 to 24,Owner,201-500 employees,790
USA,Female,IT,18 to 24,Owner,51-200 employees,1200
USA,Female,IT,18 to 24,Owner,11-50 employees,1800
USA,Female,IT,18 to 24,Owner,2-10 employees,2600
USA,Female,IT,18 to 24,Owner,Myself Only,590
USA,Female,IT,18 to 24,Partner,Any Company Size,1700
USA,Female,IT,18 to 24,Partner,"10,001+ employees",550
USA,Female,IT,18 to 24,Partner,"5001-10,000 employees",0
USA,Female,IT,18 to 24,Partner,1001-5000 employees,0
USA,Female,IT,18 to 24,Partner,501-1000 employees,0
USA,Female,IT,18 to 24,Partner,201-500 employees,0
USA,Female,IT,18 to 24,Partner,51-200 employees,420
USA,Female,IT,18 to 24,Partner,11-50 employees,570
USA,Female,IT,18 to 24,Partner,2-10 employees,570
USA,Female,IT,18 to 24,Partner,Myself Only,0
USA,Female,IT,18 to 24,CXO,Any Company Size,5900
USA,Female,IT,18 to 24,CXO,"10,001+ employees",1600
USA,Female,IT,18 to 24,CXO,"5001-10,000 employees",0
USA,Female,IT,18 to 24,CXO,1001-5000 employees,520
USA,Female,IT,18 to 24,CXO,501-1000 employees,380
USA,Female,IT,18 to 24,CXO,201-500 employees,440
USA,Female,IT,18 to 24,CXO,51-200 employees,950
USA,Female,IT,18 to 24,CXO,11-50 employees,1500
USA,Female,IT,18 to 24,CXO,2-10 employees,1600
USA,Female,IT,18 to 24,CXO,Myself Only,0
USA,Female,IT,18 to 24,VP,Any Company Size,5300
USA,Female,IT,18 to 24,VP,"10,001+ employees",2000
USA,Female,IT,18 to 24,VP,"5001-10,000 employees",0
USA,Female,IT,18 to 24,VP,1001-5000 employees,570
USA,Female,IT,18 to 24,VP,501-1000 employees,0
USA,Female,IT,18 to 24,VP,201-500 employees,430
USA,Female,IT,18 to 24,VP,51-200 employees,880
USA,Female,IT,18 to 24,VP,11-50 employees,1100
USA,Female,IT,18 to 24,VP,2-10 employees,810
USA,Female,IT,18 to 24,VP,Myself Only,0
USA,Female,IT,18 to 24,Director,Any Company Size,11000
USA,Female,IT,18 to 24,Director,"10,001+ employees",3600
USA,Female,IT,18 to 24,Director,"5001-10,000 employees",470
USA,Female,IT,18 to 24,Director,1001-5000 employees,1300
USA,Female,IT,18 to 24,Director,501-1000 employees,660
USA,Female,IT,18 to 24,Director,201-500 employees,1000
USA,Female,IT,18 to 24,Director,51-200 employees,2000
USA,Female,IT,18 to 24,Director,11-50 employees,2500
USA,Female,IT,18 to 24,Director,2-10 employees,2100
USA,Female,IT,18 to 24,Director,Myself Only,0
USA,Female,IT,18 to 24,Manager,Any Company Size,24000
USA,Female,IT,18 to 24,Manager,"10,001+ employees",10000
USA,Female,IT,18 to 24,Manager,"5001-10,000 employees",1000
USA,Female,IT,18 to 24,Manager,1001-5000 employees,2600
USA,Female,IT,18 to 24,Manager,501-1000 employees,1100
USA,Female,IT,18 to 24,Manager,201-500 employees,1400
USA,Female,IT,18 to 24,Manager,51-200 employees,2000
USA,Female,IT,18 to 24,Manager,11-50 employees,2400
USA,Female,IT,18 to 24,Manager,2-10 employees,2000
USA,Female,IT,18 to 24,Manager,Myself Only,310
USA,Female,IT,18 to 24,Senior,Any Company Size,97000
USA,Female,IT,18 to 24,Senior,"10,001+ employees",37000
USA,Female,IT,18 to 24,Senior,"5001-10,000 employees",4500
USA,Female,IT,18 to 24,Senior,1001-5000 employees,12000
USA,Female,IT,18 to 24,Senior,501-1000 employees,5600
USA,Female,IT,18 to 24,Senior,201-500 employees,7100
USA,Female,IT,18 to 24,Senior,51-200 employees,11000
USA,Female,IT,18 to 24,Senior,11-50 employees,11000
USA,Female,IT,18 to 24,Senior,2-10 employees,7700
USA,Female,IT,18 to 24,Senior,Myself Only,1200
USA,Female,IT,18 to 24,Entry,Any Company Size,200000
USA,Female,IT,18 to 24,Entry,"10,001+ employees",69000
USA,Female,IT,18 to 24,Entry,"5001-10,000 employees",7200
USA,Female,IT,18 to 24,Entry,1001-5000 employees,24000
USA,Female,IT,18 to 24,Entry,501-1000 employees,11000
USA,Female,IT,18 to 24,Entry,201-500 employees,12000
USA,Female,IT,18 to 24,Entry,51-200 employees,18000
USA,Female,IT,18 to 24,Entry,11-50 employees,20000
USA,Female,IT,18 to 24,Entry,2-10 employees,14000
USA,Female,IT,18 to 24,Entry,Myself Only,4200
USA,Female,IT,18 to 24,Training,Any Company Size,10000
USA,Female,IT,18 to 24,Training,"10,001+ employees",3100
USA,Female,IT,18 to 24,Training,"5001-10,000 employees",500
USA,Female,IT,18 to 24,Training,1001-5000 employees,940
USA,Female,IT,18 to 24,Training,501-1000 employees,440
USA,Female,IT,18 to 24,Training,201-500 employees,560
USA,Female,IT,18 to 24,Training,51-200 employees,970
USA,Female,IT,18 to 24,Training,11-50 employees,1300
USA,Female,IT,18 to 24,Training,2-10 employees,980
USA,Female,IT,18 to 24,Training,Myself Only,390
USA,Female,IT,18 to 24,Unpaid,Any Company Size,7400
USA,Female,IT,18 to 24,Unpaid,"10,001+ employees",2200
USA,Female,IT,18 to 24,Unpaid,"5001-10,000 employees",0
USA,Female,IT,18 to 24,Unpaid,1001-5000 employees,0
USA,Female,IT,18 to 24,Unpaid,501-1000 employees,0
USA,Female,IT,18 to 24,Unpaid,201-500 employees,0
USA,Female,IT,18 to 24,Unpaid,51-200 employees,0
USA,Female,IT,18 to 24,Unpaid,11-50 employees,390
USA,Female,IT,18 to 24,Unpaid,2-10 employees,330
USA,Female,IT,18 to 24,Unpaid,Myself Only,700
